Series Name,Series Code,Country Name,Country Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
GDP (current US$),NY.GDP.MKTP.CD,Afghanistan,AFG,3854235264,4539500884,5220823685,6226199249,6971379033,9715761650,10249767311,12154835708,15633856787,18190410821,20203572960,20564485419,20550582747,19998156214,18019558182,18896352022,18418848300,18904490263,20143442151,14786861638
GDP (current US$),NY.GDP.MKTP.CD,Albania,ALB,4348068242,5611496257,7184685782,8052073539,8896072919,10677324144,12881353508,12044208086,11926922829,12890764531,12319830437,12776220507,13228147516,11386850130,11861199831,13019689337,15156432310,15401830754,15131866271,18255787479
GDP (current US$),NY.GDP.MKTP.CD,Algeria,DZA,56760355865,67863828413,85332581189,1.03198E+11,1.17027E+11,1.34977E+11,1.71001E+11,1.37211E+11,1.61207E+11,2.00013E+11,2.09059E+11,2.09755E+11,2.1381E+11,1.65979E+11,1.60034E+11,1.70097E+11,1.74911E+11,1.71767E+11,1.45009E+11,1.63044E+11
GDP (current US$),NY.GDP.MKTP.CD,American Samoa,ASM,512000000,524000000,509000000,500000000,493000000,518000000,560000000,675000000,573000000,570000000,640000000,638000000,643000000,673000000,671000000,612000000,639000000,647000000,716000000,709000000
GDP (current US$),NY.GDP.MKTP.CD,Andorra,AND,1755910032,2361726862,2894921778,3159905484,3456442103,3952600602,4085630584,3674409558,3449966857,3629203786,3188808943,3193704343,3271808157,2789870188,2896679212,3000180750,3218316013,3155065488,2891022273,3330281524
GDP (current US$),NY.GDP.MKTP.CD,Angola,AGO,15285594828,17812704825,23552047248,36970918699,52381006892,65266452081,88538610805,70307166934,81699526881,1.09437E+11,1.24998E+11,1.33402E+11,1.37244E+11,87219300385,49840491178,68972769396,77792944472,69309110146,53619073505,67404287260
GDP (current US$),NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,814381481.5,856396296.3,919729629.6,1022962963,1157662963,1312759259,1370070370,1228329630,1148700000,1137637037,1199948148,1181448148,1249733333,1336692593,1436585185,1467977778,1605944444,1687533333,1370281481,1471125926
GDP (current US$),NY.GDP.MKTP.CD,Argentina,ARG,97724004252,1.27587E+11,1.64658E+11,1.98737E+11,2.32557E+11,2.87531E+11,3.61558E+11,3.32976E+11,4.23627E+11,5.30163E+11,5.45982E+11,5.52025E+11,5.2632E+11,5.94749E+11,5.57531E+11,6.43629E+11,5.2482E+11,4.47755E+11,3.8554E+11,4.87227E+11
GDP (current US$),NY.GDP.MKTP.CD,Armenia,ARM,2376335048,2807061009,3576615240,4900469950,6384451606,9206301700,11662040714,8647936748,9260284938,10142111334,10619320049,11121465767,11609512940,10553337673,10546135160,11527458566,12457941907,13619291361,12641697523,13861409969
GDP (current US$),NY.GDP.MKTP.CD,Aruba,ABW,1962011173,2044134078,2254748603,2359776536,2469832402,2677653631,2843016760,2553631285,2453631285,2637988827,2615083799,2727932961,2791061453,2963128492,2983798883,3092178771,3202234637,3368970253,2610038938,3126019399
GDP (current US$),NY.GDP.MKTP.CD,Australia,AUS,3.95581E+11,4.67498E+11,6.14326E+11,6.95329E+11,7.47907E+11,8.54427E+11,1.05564E+12,9.28627E+11,1.14861E+12,1.39841E+12,1.54689E+12,1.57638E+12,1.46755E+12,1.35062E+12,1.20654E+12,1.32652E+12,1.42829E+12,1.39223E+12,1.3269E+12,1.55267E+12
GDP (current US$),NY.GDP.MKTP.CD,Austria,AUT,2.14395E+11,2.62274E+11,3.01458E+11,3.16092E+11,3.3628E+11,3.89186E+11,4.32052E+11,4.01759E+11,3.92275E+11,4.31685E+11,4.09402E+11,4.30191E+11,4.42585E+11,3.81971E+11,3.95837E+11,4.17261E+11,4.54991E+11,4.44621E+11,4.35225E+11,4.80368E+11
GDP (current US$),NY.GDP.MKTP.CD,Azerbaijan,AZE,6235856820,7276753895,8680370408,13245716099,20982986344,33050343783,48852482960,44291490421,52909294792,65951627200,69683935845,74164435946,75244294275,53074370486,37867518957,40865558912,47112941176,48174235294,42693000000,54622176471
GDP (current US$),NY.GDP.MKTP.CD,"Bahamas, The",BHS,8881160000,8870090000,9055290000,9836200000,10167250000,10618340000,10526000000,9981960000,10095760000,10070450000,10720500000,10562800000,11176100000,11861900000,11834600000,12357600000,12755800000,13192800000,9699500000,11208600000
GDP (current US$),NY.GDP.MKTP.CD,Bahrain,BHR,9593510638,11074813830,13150159574,15968723404,18504760638,21730000000,25710904255,22938218085,25713271277,28776595745,30749308511,32539468085,33387712766,31050638298,32234973404,35473776596,37802005319,38653318085,34723357447,38868663032
GDP (current US$),NY.GDP.MKTP.CD,Bangladesh,BGD,54724081491,60158929188,65108544250,69442943089,71819083684,79611888213,91631278239,1.02478E+11,1.15279E+11,1.28638E+11,1.33356E+11,1.4999E+11,1.72885E+11,1.95079E+11,2.65236E+11,2.93755E+11,3.21379E+11,3.51238E+11,3.73902E+11,4.16265E+11
GDP (current US$),NY.GDP.MKTP.CD,Barbados,BRB,3106500000,3209500000,3444500000,3819500000,4217450800,4674007450,4784925100,4465657300,4529928300,4657699450,4610096000,4677248300,4696344350,4724691200,4832811750,4981588900,5097283200,5324250000,4671800000,4843800000
GDP (current US$),NY.GDP.MKTP.CD,Belarus,BLR,14594249023,17827791321,23144351852,30207567317,36954312354,45277399814,60763483146,50874078052,57222490769,61757788945,65685102555,75527984234,78813839984,56454734397,47722657821,54726595249,60031262269,64409647194,61371126414,68205380707
GDP (current US$),NY.GDP.MKTP.CD,Belgium,BEL,2.58384E+11,3.18083E+11,3.69215E+11,3.85715E+11,4.0826E+11,4.70922E+11,5.17328E+11,4.83254E+11,4.81421E+11,5.2333E+11,4.96153E+11,5.21791E+11,5.3539E+11,4.62336E+11,4.76063E+11,5.02765E+11,5.43299E+11,5.35831E+11,5.25212E+11,5.94104E+11
GDP (current US$),NY.GDP.MKTP.CD,Belize,BLZ,1233000000,1298000000,1389500000,1461500000,1581000000,1696000000,1729000000,1680500000,1738500000,1819500000,1903000000,2029500000,2138000000,2210500000,2258500000,2286000000,2315000000,2416500000,2080000000,2491500000
GDP (current US$),NY.GDP.MKTP.CD,Benin,BEN,4194342849,5349258334,6190270756,6567654494,7034111651,8169048690,9787735426,9738626993,9535345011,10693321370,11141358106,12517845128,13284527850,11388160997,11821065852,12701655846,14262408080,14391686309,15651545209,17144918952
GDP (current US$),NY.GDP.MKTP.CD,Bermuda,BMU,3937228000,4186525000,4484703000,4868136000,6144000000,6767000000,6980000000,6656000000,6634526000,6312691000,6378188000,6465756000,6413988000,6654541000,6899911000,7142316000,7225977000,7423465000,6887147000,7286607000
GDP (current US$),NY.GDP.MKTP.CD,Bhutan,BTN,520849551.5,604041957.9,682523857,796938120.2,874989895.6,1168308517,1227808791,1234014292,1547991318,1777101317,1781281282,1756215665,1907090813,2003598213,2158972129,2450364928,2446866405,2535657069,2325184481,2539552985
GDP (current US$),NY.GDP.MKTP.CD,Bolivia,BOL,7905485146,8082364816,8773451752,9549077919,11451869202,13120183208,16674324662,17339992194,19649631308,23963033429,27084497482,30659338886,32996188017,33000198248,33941126200,37508642165,40287647930,40895322844,36629843805,40408208528
GDP (current US$),NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,6728771319,8498560877,10157553968,11222953329,12864610865,15778767390,19112739365,17613836494,17176781066,18644723861,17226849166,18178503835,18558343305,16211541593,16913330977,18080118186,20183510863,20202479538,19950471171,23365361635
GDP (current US$),NY.GDP.MKTP.CD,Botswana,BWA,5438857107,7511582173,8957467707,9918907108,9919158482,10567270656,10730763099,10118518637,12637319933,15110716534,13907510006,14271752527,15470059202,13530738158,15082579074,16105182316,17031901441,16695928793,14930072459,17614791266
GDP (current US$),NY.GDP.MKTP.CD,Brazil,BRA,5.09789E+11,5.58229E+11,6.69294E+11,8.9163E+11,1.10764E+12,1.39708E+12,1.69582E+12,1.66702E+12,2.20887E+12,2.6162E+12,2.46519E+12,2.47281E+12,2.45599E+12,1.80221E+12,1.7957E+12,2.06351E+12,1.91695E+12,1.87327E+12,1.44856E+12,1.60898E+12
GDP (current US$),NY.GDP.MKTP.CD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Brunei Darussalam,BRN,5843329108,6557333085,7872333215,9531402848,11470703002,12247694247,14393099069,10732366286,13707370737,18525319978,19047940301,18093829923,17098342541,12930394938,11400854268,12128104859,13567351175,13469422959,12005825759,14006569576
GDP (current US$),NY.GDP.MKTP.CD,Bulgaria,BGR,16402846413,21144982397,26157892832,29869284035,34379808889,44432811756,54481376860,52023505367,50682061053,57678241024,54300857424,55810138436,57082011260,50781996713,53953897624,59199447421,66363537115,68915875215,70240275010,84056312734
GDP (current US$),NY.GDP.MKTP.CD,Burkina Faso,BFA,3622350204,4740768355,5451688868,6146352742,6547420134,7625723124,9451436359,9450697336,10109618964,12080296644,12561016091,13444301139,13943016924,11832159276,12833363370,14106956830,15890065020,16178162030,17933606353,19737615114
GDP (current US$),NY.GDP.MKTP.CD,Burundi,BDI,825394490.2,784654423.6,915257323.4,1117113046,1273375020,1356199365,1611835902,1781455092,2032135247,2235820868,2333341375,2451606684,2705783272,3104003611,2639321161,2712324134,2660123598,2576518846,2649671999,2779813489
GDP (current US$),NY.GDP.MKTP.CD,Cabo Verde,CPV,620507562.1,813260468.9,924940272.4,972241336.9,1107571017,1513040065,1787968044,1697737296,1663913071,1865915544,1741809809,1850470042,1859898513,1596800287,1663008687,1769787215,1966501118,1981845741,1703698677,1936174043
GDP (current US$),NY.GDP.MKTP.CD,Cambodia,KHM,4284028483,4658246918,5337833248,6293046162,7274595707,8639235842,10351914093,10401851851,11242275199,12829541141,14054443213,15227991395,16702610842,18049954289,20016747754,22177200512,24571753583,27089389787,25872798012,26961061120
GDP (current US$),NY.GDP.MKTP.CD,Cameroon,CMR,12417251816,15970315751,18826215278,19509850837,20910513975,23928251334,27715144580,27932971683,27507499709,30630912185,30155064574,33728622819,36386546918,32210232912,33814337900,36098550142,39973839065,39670977333,40773241531,45338283345
GDP (current US$),NY.GDP.MKTP.CD,Canada,CAN,7.60649E+11,8.95541E+11,1.02669E+12,1.17311E+12,1.31926E+12,1.46882E+12,1.55299E+12,1.37463E+12,1.61734E+12,1.79333E+12,1.82837E+12,1.8466E+12,1.80575E+12,1.55651E+12,1.52799E+12,1.64927E+12,1.72533E+12,1.74202E+12,1.64542E+12,1.98834E+12
GDP (current US$),NY.GDP.MKTP.CD,Cayman Islands,CYM,..,..,..,..,4200439458,4466438858,4586114125,4281868715,4156990760,4186223809,4291159006,4405954638,4563017881,4708336733,4909498980,5166467299,5530377535,5943589104,5608989200,5898449688
GDP (current US$),NY.GDP.MKTP.CD,Central African Republic,CAF,996068183.7,1142315574,1272360595,1337894285,1461859832,1699811359,1993408072,2067381766,2142591376,2437982840,2510126699,1691544192,1894813505,1695825708,1825018191,2072349794,2220978978,2221301401,2326720921,2516498299
GDP (current US$),NY.GDP.MKTP.CD,Chad,TCD,1997005787,2742815195,4422855929,6649307057,7428701809,8650138069,10393834721,9290728773,10668102735,12172309523,12367363678,12953535496,13940768066,10950392220,10097778354,10000395242,11239167048,11314951343,10715396135,11779980802
GDP (current US$),NY.GDP.MKTP.CD,Channel Islands,CHI,6663436031,7332574116,8553956571,8827299477,9676410338,11515258634,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Chile,CHL,70294892400,76507577235,99079230170,1.22315E+11,1.5384E+11,1.72566E+11,1.79663E+11,1.71413E+11,2.17105E+11,2.51225E+11,2.67176E+11,2.77239E+11,2.59405E+11,2.42497E+11,2.49299E+11,2.76365E+11,2.95403E+11,2.78585E+11,2.52727E+11,3.17059E+11
GDP (current US$),NY.GDP.MKTP.CD,China,CHN,1.47055E+12,1.66029E+12,1.95535E+12,2.28597E+12,2.75213E+12,3.55034E+12,4.59431E+12,5.1017E+12,6.08716E+12,7.5515E+12,8.53223E+12,9.57041E+12,1.04757E+13,1.10616E+13,1.12333E+13,1.23104E+13,1.38948E+13,1.42799E+13,1.46877E+13,1.77341E+13
GDP (current US$),NY.GDP.MKTP.CD,Colombia,COL,97963003805,94641378693,1.17082E+11,1.45619E+11,1.61619E+11,2.06182E+11,2.42187E+11,2.32398E+11,2.86563E+11,3.34944E+11,3.70921E+11,3.82116E+11,3.81112E+11,2.93482E+11,2.82825E+11,3.11884E+11,3.34198E+11,3.2311E+11,2.703E+11,3.14464E+11
GDP (current US$),NY.GDP.MKTP.CD,Comoros,COM,425964697.4,546885185,633706149.3,653845122.9,698431827.7,795673128.5,915659192.8,905341090.6,907978723.5,1023086184,1015843369,1116224161,1149587652,966029542,1012835518,1077439663,1188797575,1195019559,1225039231,1296089633
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,8728038525,8937567060,10297483481,11964484668,14451902468,16737071816,19788515874,18648373312,21565720044,25839749199,29306235826,32679745298,35909040266,37917704900,37134799975,38019265626,47568210069,51775830726,48716960860,55350968593
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Rep.",COG,3034251042,3503723245,4656975223,6650001214,8072305415,8782703767,11649858744,9723300391,13148395202,15655384440,17692912613,17958721572,17912908766,11890259136,10219341277,11094822713,13670036996,12750339023,10483151176,13366230220
GDP (current US$),NY.GDP.MKTP.CD,Costa Rica,CRI,16578820687,17271760507,18610594846,20040642477,22715540324,26884700345,30801744881,30745712007,37658614803,42762617082,47231651863,50949672206,52016408951,56441917653,58847016045,60516043590,62420165100,64417670083,62158002233,64282438667
GDP (current US$),NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,18054384023,21251755294,23510577108,24036917017,25281414473,28760092034,34078243426,33886814907,34936305297,36693712825,36302305578,42760237561,48843008580,45814637971,47964234560,51588158718,58011466451,58539424930,61348579465,70043191477
GDP (current US$),NY.GDP.MKTP.CD,Croatia,HRV,27085262279,35022903387,42013459302,45835098188,50915016294,60641942979,70943300079,63324394634,60672093865,63408294943,57369359295,59032066092,58423981441,50242783066,52397494687,56323836170,62316840750,62327983580,57472012427,68955083280
GDP (current US$),NY.GDP.MKTP.CD,Cuba,CUB,33590500000,35901200000,38203000000,42643836100,48835925926,54262870370,56302129630,57481481481,59562962963,68990000000,73141000000,77148000000,80656000000,87133000000,91370000000,96851000000,1.0005E+11,1.03428E+11,1.07352E+11,..
GDP (current US$),NY.GDP.MKTP.CD,Curacao,CUW,..,..,..,..,..,..,..,..,..,2933128492,3024525140,3039944134,3048435754,3042737430,3014748603,3009497207,3020388827,2995185475,2496174749,2699612458
GDP (current US$),NY.GDP.MKTP.CD,Cyprus,CYP,11420227885,14547325028,17320552500,18433411267,20072786351,23968764030,27844698989,25945391775,25800247912,27642086581,25048659900,23961144906,23226782251,19909190059,21046951516,22946726164,25596474965,25944504646,25008448886,28407867534
GDP (current US$),NY.GDP.MKTP.CD,Czechia,CZE,82196001051,1.0009E+11,1.19814E+11,1.37143E+11,1.56264E+11,1.90184E+11,2.36816E+11,2.07434E+11,2.0907E+11,2.29563E+11,2.08858E+11,2.11686E+11,2.09359E+11,1.88033E+11,1.96272E+11,2.18629E+11,2.49001E+11,2.52548E+11,2.45975E+11,2.81778E+11
GDP (current US$),NY.GDP.MKTP.CD,Denmark,DNK,1.78635E+11,2.18096E+11,2.51373E+11,2.64467E+11,2.82885E+11,3.19423E+11,3.53361E+11,3.21241E+11,3.21995E+11,3.44003E+11,3.27149E+11,3.43584E+11,3.52994E+11,3.02673E+11,3.13116E+11,3.32121E+11,3.56841E+11,3.46499E+11,3.55222E+11,3.98303E+11
GDP (current US$),NY.GDP.MKTP.CD,Djibouti,DJI,591122039.6,622044665.5,666072101.8,708633194.7,768873684,847918929.1,999105339.3,1049110685,1128611700,1239144502,1353632942,2042817163,2214679081,2424391785,2604955229,2762581334,2913466732,3088853639,3181071154,3482987379
GDP (current US$),NY.GDP.MKTP.CD,Dominica,DMA,333196296.3,343311111.1,367200000,364255555.6,390251851.9,421374074.1,458188888.9,489074074.1,493825925.9,501025925.9,485996296.3,498296296.3,520207407.4,540737037,576229629.6,521551851.9,554770370.4,611537037,504214814.8,554181481.5
GDP (current US$),NY.GDP.MKTP.CD,Dominican Republic,DOM,27137508657,21403167848,22322395368,35777570136,37879869898,43965420072,48122547177,48261033298,53860175556,58029750746,60681537196,62682163837,67179914027,71164825257,75704720190,79997975622,85555378043,88941299734,78844702329,94243453937
GDP (current US$),NY.GDP.MKTP.CD,Ecuador,ECU,28548945000,32432858000,36591661000,41507085000,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.07562E+11,1.08108E+11,99291124000,1.06166E+11
GDP (current US$),NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,85146067416,80288461538,78782467532,89600665557,1.07426E+11,1.30438E+11,1.62818E+11,1.89147E+11,2.18984E+11,2.3599E+11,2.79117E+11,2.88434E+11,3.05595E+11,3.29367E+11,3.32442E+11,2.35734E+11,2.49713E+11,3.03081E+11,3.65253E+11,4.04143E+11
GDP (current US$),NY.GDP.MKTP.CD,El Salvador,SLV,12664190300,13243892200,13724810900,14698000000,15999890000,17011750000,17986890000,17601620000,18447920000,20283780000,21386150000,21990960000,22593470000,23438240000,24191430000,24979190000,26020850000,26881140000,24563020000,28736940000
GDP (current US$),NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,1806742742,2484745935,4410764339,8217369093,10086528699,13071718759,19749893536,15027795173,16314442183,21357344847,22388345810,21948835350,21765454404,13185496836,11240809132,12200912828,13097011143,11364133802,10099158075,12269392840
GDP (current US$),NY.GDP.MKTP.CD,Eritrea,ERI,729321366.7,870247703.2,1109054005,1098425901,1211161880,1317974491,1380188800,1856695551,1589515447,2065001626,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Estonia,EST,7367975888,9874013098,12145911801,14106790200,17022870405,22449129483,24341678629,19633031398,19523477326,23213994093,23019150071,25115753366,26634083965,22890762090,24072829277,26924385103,30624720196,31081901909,31370395573,37191166152
GDP (current US$),NY.GDP.MKTP.CD,Eswatini,SWZ,1432228125,2197612701,2770082792,3178126492,3291353836,3469363996,3294093485,3580417067,4438778424,4820499924,4886533033,4597532030,4422968340,4063245671,3816022047,4402969226,4665237415,4495264161,3982226055,4743335153
GDP (current US$),NY.GDP.MKTP.CD,Ethiopia,ETH,7850809498,8623691300,10131187261,12401139454,15280861835,19707616773,27066912635,32437389116,29933790334,31952763089,43310721414,47648211133,55612228234,64589334979,74296618481,81770791971,84269348327,95912590628,1.07658E+11,1.11271E+11
GDP (current US$),NY.GDP.MKTP.CD,Faroe Islands,FRO,1275095950,1501935425,1724758392,1759742534,2017673371,2339015743,2489888390,2296051036,2331786419,2505746270,2427190332,2690116269,2913995546,2573908649,2813286391,2980054219,3188610522,3275706960,3248696902,3649886275
