Series Name,Series Code,Country Name,Country Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
GDP (current US$),NY.GDP.MKTP.CD,Fiji,FJI,1833279985,2300453634,2708078477,2980484920,3076305453,3378314600,3523185920,2870624636,3140181444,3779378134,3972012571,4189915667,4857220602,4682546881,4930204220,5353404419,5581371848,5481675173,4477040340,4296304590
GDP (current US$),NY.GDP.MKTP.CD,Finland,FIN,1.40404E+11,1.71652E+11,1.97479E+11,2.04885E+11,2.17089E+11,2.56378E+11,2.85716E+11,2.53498E+11,2.49424E+11,2.75604E+11,2.5829E+11,2.71362E+11,2.74863E+11,2.34534E+11,2.40771E+11,2.55648E+11,2.75708E+11,2.68515E+11,2.71892E+11,2.97302E+11
GDP (current US$),NY.GDP.MKTP.CD,France,FRA,1.50141E+12,1.84454E+12,2.11963E+12,2.19695E+12,2.32054E+12,2.66059E+12,2.9303E+12,2.70089E+12,2.64519E+12,2.86516E+12,2.68367E+12,2.81188E+12,2.85596E+12,2.43919E+12,2.47296E+12,2.59515E+12,2.79096E+12,2.72887E+12,2.63901E+12,2.95788E+12
GDP (current US$),NY.GDP.MKTP.CD,French Polynesia,PYF,3965405961,4927782568,5564112128,5705054692,5877996248,6631160061,7136743973,6584556512,6086643040,6203936563,5692858773,6031828532,6151998958,5325848045,5497037293,5833351478,6135117589,6001384760,5709421969,6054676735
GDP (current US$),NY.GDP.MKTP.CD,Gabon,GAB,5335451308,6511903657,7770219480,9582783318,10327598801,12455410056,15571349776,12113699661,14372591916,18210308748,17170465294,17595745653,18203968002,14383107714,14023890620,14929488771,16867326390,16874405460,15314577168,20216843174
GDP (current US$),NY.GDP.MKTP.CD,"Gambia, The",GMB,578236035.1,487038821.6,961900106.9,1027702254,1054113427,1279704745,1561763437,1450140386,1543292393,1409694554,1415006238,1375608956,1229460602,1378176868,1484579844,1504909753,1670670669,1813608280,1812169484,2038417462
GDP (current US$),NY.GDP.MKTP.CD,Georgia,GEO,3395728014,3991284895,5125365192,6410823633,7745394293,10172882371,12795076469,10766836277,12243505583,15107441447,16488403076,17189551521,17627003455,14953950557,15141758567,16242916916,17596922470,17470436259,15842922533,18629365597
GDP (current US$),NY.GDP.MKTP.CD,Germany,DEU,2.07848E+12,2.50164E+12,2.81435E+12,2.84686E+12,2.9947E+12,3.42558E+12,3.74526E+12,3.41126E+12,3.39967E+12,3.74931E+12,3.52714E+12,3.7338E+12,3.88909E+12,3.35759E+12,3.46985E+12,3.69085E+12,3.97444E+12,3.88823E+12,3.88967E+12,4.25993E+12
GDP (current US$),NY.GDP.MKTP.CD,Ghana,GHA,6166330136,7632406553,8881368538,10744675210,20440893017,24827844950,28678701891,26048108185,32197272797,39337314810,41270954737,62823043706,54782847753,49406568433,56165172899,60406382899,67299280680,68337537816,70043199814,77594279055
GDP (current US$),NY.GDP.MKTP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Greece,GRC,1.54564E+11,2.0237E+11,2.40964E+11,2.47875E+11,2.73547E+11,3.18903E+11,3.55909E+11,3.31309E+11,2.97125E+11,2.82996E+11,2.42029E+11,2.38908E+11,2.35458E+11,1.95684E+11,1.93148E+11,1.99844E+11,2.12049E+11,2.05257E+11,1.88926E+11,2.14874E+11
GDP (current US$),NY.GDP.MKTP.CD,Greenland,GRL,1169138789,1558753434,1822486689,1849805733,2013099482,2249811709,2499107511,2529948330,2503156061,2684467376,2609667674,2684952727,2842048998,2499115623,2707146783,2851610656,3055791341,2994332324,3076015347,..
GDP (current US$),NY.GDP.MKTP.CD,Grenada,GRD,540336925.9,591018407.4,599118592.6,695555555.6,698700666.7,758683592.6,825976037,771275555.6,771013259.3,778655925.9,799882259.3,842620111.1,911500000,997007407.4,1061640741,1125681481,1166511111,1213485185,1043414815,1122807407
GDP (current US$),NY.GDP.MKTP.CD,Guam,GUM,3394000000,3569000000,3869000000,4213000000,4238000000,4397000000,4658000000,4828000000,4949000000,4984000000,5265000000,5399000000,5610000000,5799000000,5901000000,6013000000,6056000000,6366000000,5886000000,6123000000
GDP (current US$),NY.GDP.MKTP.CD,Guatemala,GTM,20444205991,21576351799,23577286227,26783543667,29744368111,33567868323,38503862831,37125943565,40676432029,46876114650,49593961142,52996540704,57852399964,62186186576,66053725049,71654134379,73328024537,77170421168,77625486978,85985752107
GDP (current US$),NY.GDP.MKTP.CD,Guinea,GIN,2950198649,3446441698,3635458133,2937071767,4220019243,6281917656,6964179194,6716904569,6853467858,6785137173,7638045254,8376613843,8778473615,8794202444,8595955581,10324668267,11857030337,13442861444,14177835816,16091817842
GDP (current US$),NY.GDP.MKTP.CD,Guinea-Bissau,GNB,417806667.1,477458598.7,532062927.4,587029054.4,592365688.1,696910810.9,868154708.5,830126470,849878424.2,1099818652,989271229.6,1046087418,1054915645,1048229629,1179004941,1350177128,1504630121,1439638443,1431758243,1638517533
GDP (current US$),NY.GDP.MKTP.CD,Guyana,GUY,726131434.7,743064076.8,787814379.2,824880550.3,2379818383,2730971150,3025187924,3165663153,3432913073,3691384318,4063089192,4167800259,4127659492,4279840194,4482697337,4748174334,4787636237,5173760192,5471256595,8044498801
GDP (current US$),NY.GDP.MKTP.CD,Haiti,HTI,6058134467,4826827577,6036959915,7184064657,7518107787,9522763154,10485225353,11597014807,11859315079,13008754111,13708926466,14902474091,15139264670,14833154472,13987693739,15035560373,16455034353,14785839383,14508218017,20944392615
GDP (current US$),NY.GDP.MKTP.CD,Honduras,HND,7858235333,8230387552,8869311411,9757034457,10917481688,12361257681,13881701034,14587496229,15839344592,17710315006,18528601901,18499710128,19756494435,20979767785,21717622071,23136232230,24067778954,25089976947,23827840810,28488668302
GDP (current US$),NY.GDP.MKTP.CD,"Hong Kong SAR, China",HKG,1.66349E+11,1.61385E+11,1.691E+11,1.8157E+11,1.93536E+11,2.11597E+11,2.1928E+11,2.14046E+11,2.28638E+11,2.48514E+11,2.62629E+11,2.75697E+11,2.91459E+11,3.09384E+11,3.20858E+11,3.41273E+11,3.61731E+11,3.63052E+11,3.44932E+11,3.69176E+11
GDP (current US$),NY.GDP.MKTP.CD,Hungary,HUN,67608919144,85285062818,1.04121E+11,1.13211E+11,1.15716E+11,1.40187E+11,1.58326E+11,1.31069E+11,1.32175E+11,1.41942E+11,1.28814E+11,1.35684E+11,1.41034E+11,1.25174E+11,1.2861E+11,1.43112E+11,1.60565E+11,1.63989E+11,1.57182E+11,1.81848E+11
GDP (current US$),NY.GDP.MKTP.CD,Iceland,ISL,9318395055,11429333038,13825302536,16852963067,17465318552,21652505597,18074622987,13154414219,13751161918,15221622926,14751508134,16125060515,17867662178,17517210519,20793168031,24728285177,26264127687,24826102120,21694674810,25602419210
GDP (current US$),NY.GDP.MKTP.CD,India,IND,5.14938E+11,6.07699E+11,7.09149E+11,8.20382E+11,9.4026E+11,1.21674E+12,1.1989E+12,1.34189E+12,1.67562E+12,1.82305E+12,1.82764E+12,1.85672E+12,2.03913E+12,2.10359E+12,2.2948E+12,2.65147E+12,2.70293E+12,2.83155E+12,2.66769E+12,3.1763E+12
GDP (current US$),NY.GDP.MKTP.CD,Indonesia,IDN,1.95661E+11,2.34772E+11,2.56837E+11,2.85869E+11,3.64571E+11,4.32217E+11,5.10229E+11,5.3958E+11,7.55094E+11,8.92969E+11,9.1787E+11,9.12524E+11,8.90815E+11,8.60854E+11,9.31877E+11,1.01562E+12,1.04227E+12,1.1191E+12,1.05869E+12,1.18609E+12
GDP (current US$),NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,1.28627E+11,1.53545E+11,1.90043E+11,2.26452E+11,2.66299E+11,3.49882E+11,4.12336E+11,4.16397E+11,4.86808E+11,6.26133E+11,6.44036E+11,4.92776E+11,4.60383E+11,4.08213E+11,4.57955E+11,4.8663E+11,3.31682E+11,2.83747E+11,2.39736E+11,3.59713E+11
GDP (current US$),NY.GDP.MKTP.CD,Iraq,IRQ,32928454672,21921569479,36627901762,49954890353,65140147197,88837055195,1.31614E+11,1.11658E+11,1.38517E+11,1.8575E+11,2.18002E+11,2.34638E+11,2.28416E+11,1.66774E+11,1.66602E+11,1.87218E+11,2.27367E+11,2.33636E+11,1.8437E+11,2.07889E+11
GDP (current US$),NY.GDP.MKTP.CD,Ireland,IRL,1.28596E+11,1.64671E+11,1.94372E+11,2.11877E+11,2.32181E+11,2.70079E+11,2.75447E+11,2.36443E+11,2.21914E+11,2.39003E+11,2.25629E+11,2.38341E+11,2.59171E+11,2.91775E+11,2.99091E+11,3.36378E+11,3.85737E+11,3.99322E+11,4.25852E+11,5.04183E+11
GDP (current US$),NY.GDP.MKTP.CD,Isle of Man,IMN,1947332922,2328658228,2822358473,3032400000,3422651334,4466100440,5928420956,5487083658,5920177689,6566098382,6690725118,7000748788,7708834951,7085288006,6846691871,6979581725,7491969313,7315388052,..,..
GDP (current US$),NY.GDP.MKTP.CD,Israel,ISR,1.25061E+11,1.313E+11,1.39973E+11,1.47084E+11,1.5867E+11,1.84052E+11,2.20531E+11,2.1197E+11,2.38364E+11,2.66792E+11,2.62282E+11,2.97733E+11,3.1433E+11,3.03414E+11,3.22103E+11,3.58245E+11,3.76692E+11,4.02471E+11,4.13268E+11,4.88527E+11
GDP (current US$),NY.GDP.MKTP.CD,Italy,ITA,1.27677E+12,1.57762E+12,1.80654E+12,1.85822E+12,1.94955E+12,2.2131E+12,2.40866E+12,2.19993E+12,2.1361E+12,2.29499E+12,2.08696E+12,2.14192E+12,2.16201E+12,1.83664E+12,1.87707E+12,1.9618E+12,2.09193E+12,2.0113E+12,1.89676E+12,2.1077E+12
GDP (current US$),NY.GDP.MKTP.CD,Jamaica,JAM,9719017926,9430230564,10174664854,11243868486,11930171468,12799593018,13709402085,12120460873,13220556883,14444655300,14807086889,14264202737,13899228824,14188935948,14077109397,14808989993,15730793853,15830768550,13812425037,14657586937
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,4.18285E+12,4.51956E+12,4.89312E+12,4.83147E+12,4.60166E+12,4.57975E+12,5.10668E+12,5.28949E+12,5.75907E+12,6.23315E+12,6.27236E+12,5.21233E+12,4.89699E+12,4.44493E+12,5.00368E+12,4.93084E+12,5.03784E+12,5.12332E+12,5.04011E+12,4.94088E+12
GDP (current US$),NY.GDP.MKTP.CD,Jordan,JOR,9582510578,10195627645,11411706629,12588998590,15056981664,17110437236,22657662395,24537876124,27133804244,29524149165,31634561670,34454440181,36847643587,38587017944,39892551149,41608435922,43370860549,44993992365,44182298292,45744271659
GDP (current US$),NY.GDP.MKTP.CD,Kazakhstan,KAZ,24636593223,30833699703,43151647003,57123671734,81003884545,1.0485E+11,1.33442E+11,1.15309E+11,1.48047E+11,1.92627E+11,2.07999E+11,2.36635E+11,2.21416E+11,1.84388E+11,1.37278E+11,1.66806E+11,1.7934E+11,1.81667E+11,1.71082E+11,1.97112E+11
GDP (current US$),NY.GDP.MKTP.CD,Kenya,KEN,13147743911,14904517650,16095337094,18737897745,25825524821,31958195182,35895153328,42347217913,45405587557,46869457318,56396706006,61671425370,68285768554,70120413329,74815121315,82035800868,92202956321,1.0038E+11,1.00667E+11,1.10347E+11
GDP (current US$),NY.GDP.MKTP.CD,Kiribati,KIR,72196457.68,90231856.8,102367039.3,112133944.3,110234939.8,132671743,141042610.3,132419903.3,155299761.5,180665807.1,189630151.2,184550782,177862267.9,170291037.5,178509812.7,188192060.1,196230573.8,177935349.3,180911843.6,207031250
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Rep.",KOR,6.27246E+11,7.02717E+11,7.93175E+11,9.34901E+11,1.05322E+12,1.17261E+12,1.04734E+12,9.43942E+11,1.14407E+12,1.25322E+12,1.27843E+12,1.3708E+12,1.48432E+12,1.46577E+12,1.50011E+12,1.6239E+12,1.72485E+12,1.65142E+12,1.64431E+12,1.81096E+12
GDP (current US$),NY.GDP.MKTP.CD,Kosovo,XKX,..,..,..,..,..,..,5181776769,5015894693,5344014318,6341737194,6163785173,6735731173,7074657898,6295820482,6682832632,7180813376,7878508503,7899879086,7716925356,9412034299
GDP (current US$),NY.GDP.MKTP.CD,Kuwait,KWT,38137545245,47876510067,59439090601,80798630137,1.01549E+11,1.1464E+11,1.47395E+11,1.05963E+11,1.15419E+11,1.54068E+11,1.7407E+11,1.74161E+11,1.62631E+11,1.14567E+11,1.0942E+11,1.20707E+11,1.38182E+11,1.36197E+11,1.0596E+11,..
GDP (current US$),NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,1605643105,1919008090,2211534585,2460248026,2834168889,3802566171,5139957785,4690062255,4794357795,6197766119,6605139933,7335027592,7468096567,6678178340,6813092066,7702934800,8271108638,8871026074,7780874537,8543423503
GDP (current US$),NY.GDP.MKTP.CD,Lao PDR,LAO,1758176653,2023324407,2366398120,2735558726,3455031448,4223152219,5446434032,5836138127,7131773633,8750107402,10192848926,11983252611,13279248479,14426381187,15912495369,17071162084,18141651381,18740559554,18981800705,18827148510
GDP (current US$),NY.GDP.MKTP.CD,Latvia,LVA,9557031605,11771975157,14435700533,17003459863,21570076499,31054350978,35854274229,26410909091,23956163077,27474380566,28169902669,30204783462,31386896487,27263090547,28083597512,30483806018,34429023435,34343961073,34601740323,39853501580
GDP (current US$),NY.GDP.MKTP.CD,Lebanon,LBN,19152238806,20082918740,21159827992,21497336499,22022709852,24827355015,29118916106,35399582929,38443907042,39927125961,44016799516,46880103081,48095213746,49929337837,51147308774,53027680686,54901519156,51953744530,31712128254,23131940281
GDP (current US$),NY.GDP.MKTP.CD,Lesotho,LSO,775780697.7,1157832935,1511236656,1682350935,1800105590,1682016947,1766825413,1740830511,2234731974,2579421686,2477702253,2367113170,2441053176,2359759799,2114428033,2306741845,2553495916,2453980835,2231214507,2496134680
GDP (current US$),NY.GDP.MKTP.CD,Liberia,LBR,927000000,748000000,897000000,949000000,1119000000,1373000000,1726000000,1768000000,1998000000,2398000000,2791614000,3177198100,3225652000,3227075700,3398419600,3390703400,3422754800,3319596500,3039982500,3509000000
GDP (current US$),NY.GDP.MKTP.CD,Libya,LBY,20481889764,26265625000,33122307692,47334148578,60092950670,68035403136,86708074534,60810211408,75380170508,48167374612,92538004280,75350633011,57372445772,48717854040,49910960875,67158415842,76684175824,69252306372,50357312595,42817472975
GDP (current US$),NY.GDP.MKTP.CD,Liechtenstein,LIE,2688630823,3070691320,3454362686,3659251526,4000239273,4601299567,5081432924,4504549214,5082366478,5739977477,5456009385,6391735894,6657170923,6268391521,6237264055,6474256119,6692504346,6427248943,6113951012,..
GDP (current US$),NY.GDP.MKTP.CD,Lithuania,LTU,14259781159,18781721376,22627507452,26097677572,30183575104,39697891352,47797551588,37388122046,37128694028,43535051482,42927454291,46523420074,48533659592,41435533340,43047309306,47758736932,53751411409,54751510088,56846622904,66445256585
GDP (current US$),NY.GDP.MKTP.CD,Luxembourg,LUX,23649833332,29667268248,35064843793,37672280120,42910146296,51587401416,58844277702,54467289898,56213985987,61696281326,59776383527,65203276467,68804811898,60071584216,62216885436,65712180343,71000359760,69825641851,73992591285,85506243834
GDP (current US$),NY.GDP.MKTP.CD,"Macao SAR, China",MAC,7371723056,8246521717,10643215078,12160002996,14874147024,18439876056,21027044551,21587740942,28241858489,36845925519,43189526778,51536304808,54903031138,45047964934,45070605746,50440941939,55284360483,55204758070,25459563655,30123914809
GDP (current US$),NY.GDP.MKTP.CD,Madagascar,MDG,5351701534,6372498720,5064732716,5859269849,6395712392,8524620739,10725137931,9616879571,9982711338,11551819618,11578974888,12423555269,12522957228,11323020829,11848613735,13176313594,13760033097,14104664515,13051441059,14472603323
GDP (current US$),NY.GDP.MKTP.CD,Malawi,MWI,3495748398,3208837077,3476094499,3655909664,3998020177,4432937046,5321012192,6191127665,6959655571,8004000737,6028487929,5518880769,6047813437,6373212641,5433040160,8943543677,9880675786,11025371147,12182348213,12626717492
GDP (current US$),NY.GDP.MKTP.CD,Malaysia,MYS,1.00846E+11,1.10202E+11,1.24749E+11,1.43534E+11,1.62691E+11,1.93548E+11,2.30814E+11,2.02258E+11,2.55017E+11,2.97952E+11,3.14443E+11,3.23277E+11,3.38062E+11,3.01355E+11,3.01255E+11,3.19112E+11,3.58792E+11,3.65175E+11,3.37338E+11,3.72981E+11
GDP (current US$),NY.GDP.MKTP.CD,Maldives,MDV,897031250,1052121055,1226829563,1163362438,1575200391,1868383461,2271646188,2345294875,2588176055,2774351760,2886170572,3295011382,3697351597,4109424800,4379136462,4754175869,5300962660,5609400722,3746321936,5405576236
GDP (current US$),NY.GDP.MKTP.CD,Mali,MLI,3908121459,4714072191,5454249457,6247515450,6905934548,8156469133,9838404005,10231962891,10689167195,12995113407,12442036265,13242691430,14364937997,13104764334,14026048691,15365711725,17070866299,17280251194,17465392916,19140461606
GDP (current US$),NY.GDP.MKTP.CD,Malta,MLT,4693495693,5489359281,6116591928,6407287651,6778321415,7925403778,9090376446,8696304529,9035927350,9638919822,9462289606,10551600478,11626278730,11091423499,11668253265,13489380931,15298771847,15725847979,14933066819,17364044944
GDP (current US$),NY.GDP.MKTP.CD,Marshall Islands,MHL,131738200,131398500,132934600,137666300,142745200,149870000,145969100,150624900,160318500,171567100,179855800,185468000,185172900,182997300,200716000,212701200,219330300,232092300,241722400,259538700
GDP (current US$),NY.GDP.MKTP.CD,Mauritania,MRT,1777058593,2051147607,2362501023,2936019526,3919577286,4346206809,5206444407,4714592493,5628882266,6764635687,6728208836,7223063170,6592537782,6166857629,6398738829,6800141922,7473550557,8066126312,8405491202,9996249658
GDP (current US$),NY.GDP.MKTP.CD,Mauritius,MUS,4841310240,5816553827,6578844486,6488750453,7028803366,8150138757,9990370016,9128843109,10003670690,11518393367,11668685524,12292957324,13074137210,12007291046,12594149441,13713509312,14735695931,14436353898,11401050655,11529042672
GDP (current US$),NY.GDP.MKTP.CD,Mexico,MEX,7.72106E+11,7.29336E+11,7.82241E+11,8.77476E+11,9.75387E+11,1.0527E+12,1.10999E+12,9.00045E+11,1.0578E+12,1.18049E+12,1.20109E+12,1.27444E+12,1.31535E+12,1.17187E+12,1.07849E+12,1.15891E+12,1.22241E+12,1.26901E+12,1.09052E+12,1.27284E+12
GDP (current US$),NY.GDP.MKTP.CD,"Micronesia, Fed. Sts.",FSM,242517200,245432900,240236000,250281900,253541900,256787200,263145100,280284600,296944100,311301600,327248700,317214400,319271200,316489900,332265200,366666800,401932300,412000000,408000000,404028900
GDP (current US$),NY.GDP.MKTP.CD,Moldova,MDA,1661818168,1980907435,2598249556,2988348836,3408244549,4401189466,6054849885,5439422031,6974982393,8414351672,8709138765,9496717702,9510198962,7745241913,8071469355,9669741744,11457443185,11971345003,11859730544,13679221333
GDP (current US$),NY.GDP.MKTP.CD,Monaco,MCO,2968987019,3601321065,4137913500,4203084194,4582988333,5867916781,6476490406,5451653237,5367625613,6088808463,5743029680,6555983530,7069616049,6261622101,6472990923,6431314957,7194024563,7383745662,6739691605,8596096984
GDP (current US$),NY.GDP.MKTP.CD,Mongolia,MNG,1396555720,1595297356,1992066808,2523471532,3414055566,4234999823,5623216449,4583850368,7189481824,10409797649,12292770631,12582122604,12226514722,11619892396,11181350461,11480847745,13178094459,14206359007,13312981595,15286441818
GDP (current US$),NY.GDP.MKTP.CD,Montenegro,MNE,1284685051,1707710053,2073234418,2257174481,2721903149,3680711744,4545674528,4159330370,4143033276,4544516982,4087725813,4466039315,4594024180,4054712083,4377033429,4856632399,5506766651,5542053845,4769860741,5861268039
GDP (current US$),NY.GDP.MKTP.CD,Morocco,MAR,42236836821,52064058834,59626020162,62343022651,68640825481,79041294874,92507257784,92897320376,93216746662,1.0137E+11,98266306615,1.06826E+11,1.19131E+11,1.10414E+11,1.11573E+11,1.18541E+11,1.27341E+11,1.2892E+11,1.21348E+11,1.42866E+11
