Series Name,Series Code,Country Name,Country Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
GDP (current US$),NY.GDP.MKTP.CD,Uganda,UGA,6178563591,6606884391,7939487474,9239221859,9977647645,11902564401,14440404021,25127805566,26673441667,27871725206,27305915761,28915786997,32612397758,32387183845,29203988815,30744473912,32927025573,35353060634,37600368181,40529789026
GDP (current US$),NY.GDP.MKTP.CD,Ukraine,UKR,43956369917,52010238716,67220154164,89239370109,1.11885E+11,1.48734E+11,1.88111E+11,1.21553E+11,1.4121E+11,1.69333E+11,1.82592E+11,1.90499E+11,1.33503E+11,91030959455,93355993629,1.12091E+11,1.30891E+11,1.53883E+11,1.56618E+11,2.00086E+11
GDP (current US$),NY.GDP.MKTP.CD,United Arab Emirates,ARE,1.09816E+11,1.24346E+11,1.47824E+11,1.80617E+11,2.22117E+11,2.57916E+11,3.15475E+11,2.53547E+11,2.89787E+11,3.50666E+11,3.8461E+11,4.00219E+11,4.14105E+11,3.70275E+11,3.69255E+11,3.90517E+11,4.27049E+11,4.1799E+11,3.49473E+11,4.15022E+11
GDP (current US$),NY.GDP.MKTP.CD,United Kingdom,GBR,1.78584E+12,2.05661E+12,2.42296E+12,2.54481E+12,2.70991E+12,3.09282E+12,2.9315E+12,2.41764E+12,2.4914E+12,2.6664E+12,2.70634E+12,2.78632E+12,3.06522E+12,2.93486E+12,2.69966E+12,2.6834E+12,2.87815E+12,2.85706E+12,2.70461E+12,3.13138E+12
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,1.09291E+13,1.14564E+13,1.22172E+13,1.30392E+13,1.38156E+13,1.44742E+13,1.47699E+13,1.44781E+13,1.5049E+13,1.55997E+13,1.6254E+13,1.68432E+13,1.75507E+13,1.8206E+13,1.86951E+13,1.94773E+13,2.05331E+13,2.1381E+13,2.10605E+13,2.33151E+13
GDP (current US$),NY.GDP.MKTP.CD,Uruguay,URY,13606494599,12045631093,13686329890,17362857684,19579457966,23410572634,30366213119,31660911277,40284481652,47962439304,51264390116,57531233351,57236013086,53274304222,57236652490,64233966861,64515038268,61231149881,53560755047,59319484711
GDP (current US$),NY.GDP.MKTP.CD,Uzbekistan,UZB,9687788513,10134453435,12030023548,14307509839,17330833853,22311393928,29549438884,33689223673,49765676402,60178909297,67517349212,73180036692,80845384375,86196265192,86138288615,62081323299,52633143808,59907674027,59894305353,69238903106
GDP (current US$),NY.GDP.MKTP.CD,Vanuatu,VUT,262596597.8,314471328.1,364996869.1,394962552.3,439358717.6,516392922.5,590748237,592622502.4,670713208.1,770153304.2,747839697.7,758304466.2,772315721.3,730870581.7,780889605.9,880062103,914736985.4,936526267.6,896879875.2,956332655.7
GDP (current US$),NY.GDP.MKTP.CD,"Venezuela, RB",VEN,92893587734,83620628582,1.12453E+11,1.4551E+11,1.83478E+11,2.30364E+11,3.15953E+11,3.29788E+11,3.93192E+11,3.16482E+11,3.81286E+11,3.71005E+11,4.82359E+11,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Vietnam,VNM,35064105501,39552513316,45427854693,57633255618,66371664817,77414425532,99130304099,1.06015E+11,1.47201E+11,1.72595E+11,1.95591E+11,2.13709E+11,2.33451E+11,2.39258E+11,2.57096E+11,2.81354E+11,3.10106E+11,3.34365E+11,3.46616E+11,3.66138E+11
GDP (current US$),NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,3262000000,3443000000,3797000000,4428000000,4484000000,4784000000,4244000000,4201000000,4324000000,4223000000,4089000000,3738000000,3565000000,3663000000,3798000000,3794000000,3922000000,4117000000,4204000000,..
GDP (current US$),NY.GDP.MKTP.CD,West Bank and Gaza,PSE,3555800000,3968000000,4603100000,5125700000,5348300000,5815700000,7310400000,8085700000,9681500000,11186100000,12208400000,13515500000,13989700000,13972400000,15405400000,16128000000,16276600000,17133500000,15531700000,18036800000
GDP (current US$),NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,10694628092,11777966673,13872791659,16746344766,19061978586,21650532264,26910851362,25130274124,30906749533,32726417878,35401323350,40415233436,43228585321,42444495590,31317828584,26842231205,21606161066,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Zambia,ZMB,4193845678,4901839731,6221077675,8331870169,12756858899,14056957976,17910858638,15328342304,20265559484,23459515276,25503060420,28037239463,27141023558,21251216799,20958412538,25873601261,26311590297,23308667781,18110631358,22147634727
GDP (current US$),NY.GDP.MKTP.CD,Zimbabwe,ZWE,6342116400,5727591800,5805598400,5755215200,5443896500,5291950100,4415702800,9665793264,12041655180,14101920310,17114849880,19091019990,19495519630,19963120610,20548678070,17584890937,34156069918,21832234926,21509698406,28371238666
GDP (current US$),NY.GDP.MKTP.CD,Africa Eastern and Southern,AFE,2.64873E+11,3.52662E+11,4.38838E+11,5.12217E+11,5.75703E+11,6.60805E+11,7.08095E+11,7.19071E+11,8.60332E+11,9.64181E+11,9.72573E+11,9.83473E+11,1.00377E+12,9.24523E+11,8.82721E+11,1.02112E+12,1.00724E+12,1.00102E+12,9.27484E+11,1.08071E+12
GDP (current US$),NY.GDP.MKTP.CD,Arab World,ARB,8.03123E+11,8.87852E+11,1.05625E+12,1.29789E+12,1.53829E+12,1.79004E+12,2.25373E+12,1.9788E+12,2.327E+12,2.54186E+12,2.78717E+12,2.84353E+12,2.89546E+12,2.53893E+12,2.51649E+12,2.59809E+12,2.80043E+12,2.8185E+12,2.49081E+12,2.86072E+12
GDP (current US$),NY.GDP.MKTP.CD,Caribbean small states,CSS,37324413479,39887628736,43625651969,49307102490,56074282811,62328931282,70781392493,59840576906,64943467922,70083173169,73852722208,75232098979,76921757096,75669285316,71061689480,73590179850,76350610223,77428424854,65896805290,75295300457
GDP (current US$),NY.GDP.MKTP.CD,Central Europe and the Baltics,CEB,5.28404E+11,6.3416E+11,7.63251E+11,8.86879E+11,1.00294E+12,1.26689E+12,1.53314E+12,1.29109E+12,1.3183E+12,1.45532E+12,1.35903E+12,1.41696E+12,1.46269E+12,1.29282E+12,1.31647E+12,1.46146E+12,1.64947E+12,1.67508E+12,1.6649E+12,1.90194E+12
GDP (current US$),NY.GDP.MKTP.CD,Early-demographic dividend,EAR,3.26419E+12,3.63286E+12,4.22973E+12,4.932E+12,5.63908E+12,6.67211E+12,7.52411E+12,7.26219E+12,8.80498E+12,9.71865E+12,1.01563E+13,1.02976E+13,1.06514E+13,1.01317E+13,1.04582E+13,1.12951E+13,1.14219E+13,1.16379E+13,1.08496E+13,1.26332E+13
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income),EAP,2.04436E+12,2.31183E+12,2.68243E+12,3.10699E+12,3.74083E+12,4.7279E+12,5.97896E+12,6.48467E+12,7.8895E+12,9.64553E+12,1.07592E+13,1.18711E+13,1.27988E+13,1.33276E+13,1.36125E+13,1.48773E+13,1.66404E+13,1.72079E+13,1.74869E+13,2.07518E+13
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,2.04129E+12,2.30842E+12,2.67857E+12,3.10261E+12,3.73566E+12,4.72148E+12,5.97093E+12,6.47589E+12,7.87908E+12,9.63293E+12,1.07451E+13,1.18557E+13,1.27822E+13,1.33103E+13,1.35948E+13,1.48581E+13,1.6619E+13,1.71857E+13,1.74644E+13,2.07252E+13
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia,ECS,1.11344E+13,1.3536E+13,1.57764E+13,1.67822E+13,1.81691E+13,2.12296E+13,2.33652E+13,2.05492E+13,2.10217E+13,2.33055E+13,2.24498E+13,2.34525E+13,2.37797E+13,2.04841E+13,2.04186E+13,2.16539E+13,2.31936E+13,2.291E+13,2.214E+13,2.50828E+13
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income),ECA,7.50711E+11,9.47224E+11,1.25604E+12,1.58962E+12,1.95008E+12,2.50949E+12,3.11042E+12,2.43779E+12,2.95306E+12,3.67001E+12,3.9147E+12,4.15023E+12,3.84583E+12,2.9214E+12,2.77773E+12,3.11819E+12,3.18254E+12,3.24864E+12,2.98263E+12,3.51737E+12
GDP (current US$),NY.GDP.MKTP.CD,European Union,EUU,8.08407E+12,9.93194E+12,1.14191E+13,1.19109E+13,1.27139E+13,1.47288E+13,1.62978E+13,1.4764E+13,1.45579E+13,1.57656E+13,1.46421E+13,1.52945E+13,1.56497E+13,1.35525E+13,1.3889E+13,1.47649E+13,1.59808E+13,1.56934E+13,1.53694E+13,1.71774E+13
GDP (current US$),NY.GDP.MKTP.CD,Fragile and conflict affected situations,FCS,5.1482E+11,5.3966E+11,6.80934E+11,8.56146E+11,1.06025E+12,1.2916E+12,1.63595E+12,1.512E+12,1.78907E+12,1.68254E+12,1.88559E+12,1.95725E+12,2.07651E+12,1.6586E+12,1.55475E+12,1.64492E+12,1.72958E+12,1.79432E+12,1.67052E+12,1.78734E+12
GDP (current US$),NY.GDP.MKTP.CD,IBRD only,IBD,6.01325E+12,6.76057E+12,8.05781E+12,9.63445E+12,1.1426E+13,1.41915E+13,1.70331E+13,1.6522E+13,2.00996E+13,2.37969E+13,2.52903E+13,2.6685E+13,2.75969E+13,2.58543E+13,2.60599E+13,2.87701E+13,3.06032E+13,3.12506E+13,3.0069E+13,3.55114E+13
GDP (current US$),NY.GDP.MKTP.CD,IDA blend,IDB,2.27772E+11,2.56312E+11,3.11522E+11,3.72743E+11,4.69296E+11,5.41128E+11,6.39864E+11,6.06811E+11,7.15434E+11,8.23734E+11,9.09022E+11,9.89433E+11,1.0768E+12,1.01769E+12,9.77135E+11,9.598E+11,1.04839E+12,1.04264E+12,1.00207E+12,1.09648E+12
GDP (current US$),NY.GDP.MKTP.CD,Late-demographic dividend,LTE,3.73188E+12,4.25187E+12,5.11066E+12,6.16628E+12,7.44093E+12,9.37412E+12,1.16529E+13,1.12595E+13,1.35445E+13,1.65084E+13,1.76693E+13,1.90293E+13,1.9771E+13,1.85456E+13,1.85935E+13,2.06293E+13,2.26208E+13,2.3047E+13,2.24934E+13,2.66221E+13
GDP (current US$),NY.GDP.MKTP.CD,Latin America & Caribbean,LCN,2.01436E+12,2.05554E+12,2.36813E+12,2.86301E+12,3.35139E+12,3.94863E+12,4.59025E+12,4.31327E+12,5.34763E+12,6.08641E+12,6.15223E+12,6.30381E+12,6.42818E+12,5.37209E+12,5.2496E+12,5.83186E+12,5.70298E+12,5.61871E+12,4.74237E+12,5.45443E+12
GDP (current US$),NY.GDP.MKTP.CD,Latin America & Caribbean (excluding high income),LAC,1.7206E+12,1.75968E+12,2.00859E+12,2.43262E+12,2.83942E+12,3.35604E+12,3.88319E+12,3.60539E+12,4.51375E+12,5.27594E+12,5.24829E+12,5.38639E+12,5.4111E+12,4.59949E+12,4.47002E+12,4.98562E+12,4.84146E+12,4.77398E+12,3.99765E+12,4.5851E+12
GDP (current US$),NY.GDP.MKTP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,1.8871E+12,1.92228E+12,2.22533E+12,2.70909E+12,3.1858E+12,3.77306E+12,4.40805E+12,4.12907E+12,5.1583E+12,5.88471E+12,5.94445E+12,6.09123E+12,6.21106E+12,5.14381E+12,5.01517E+12,5.59236E+12,5.46129E+12,5.36742E+12,4.49446E+12,5.18313E+12
GDP (current US$),NY.GDP.MKTP.CD,Low income,LIC,2.05092E+11,2.24726E+11,2.64094E+11,3.15901E+11,3.69577E+11,4.43704E+11,5.32808E+11,5.42682E+11,6.12936E+11,4.55402E+11,4.37324E+11,4.49077E+11,4.79752E+11,4.747E+11,4.70848E+11,5.27426E+11,4.54007E+11,4.79064E+11,4.68217E+11,5.06017E+11
GDP (current US$),NY.GDP.MKTP.CD,Middle East & North Africa,MEA,1.03987E+12,1.1528E+12,1.36104E+12,1.63698E+12,1.91768E+12,2.26443E+12,2.82111E+12,2.54874E+12,2.97677E+12,3.35414E+12,3.62753E+12,3.56565E+12,3.59221E+12,3.16419E+12,3.19232E+12,3.31325E+12,3.47725E+12,3.47236E+12,3.11519E+12,3.6768E+12
GDP (current US$),NY.GDP.MKTP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,5.19902E+11,5.67774E+11,6.74692E+11,7.96901E+11,9.29714E+11,1.13459E+12,1.39962E+12,1.36225E+12,1.57045E+12,1.6165E+12,1.74393E+12,1.60162E+12,1.58687E+12,1.4251E+12,1.46044E+12,1.44815E+12,1.37453E+12,1.37668E+12,1.25762E+12,1.4724E+12
GDP (current US$),NY.GDP.MKTP.CD,Middle income,MIC,5.9593E+12,6.71913E+12,7.97699E+12,9.49502E+12,1.12716E+13,1.393E+13,1.66634E+13,1.62792E+13,1.98588E+13,2.36905E+13,2.52544E+13,2.67535E+13,2.76622E+13,2.62096E+13,2.64491E+13,2.90571E+13,3.09043E+13,3.15903E+13,3.04686E+13,3.58451E+13
GDP (current US$),NY.GDP.MKTP.CD,North America,NAC,1.16937E+13,1.23562E+13,1.32484E+13,1.42172E+13,1.5141E+13,1.59498E+13,1.63298E+13,1.58593E+13,1.66729E+13,1.73994E+13,1.80887E+13,1.86963E+13,1.93628E+13,1.97692E+13,2.023E+13,2.11337E+13,2.22656E+13,2.31304E+13,2.27128E+13,2.53107E+13
GDP (current US$),NY.GDP.MKTP.CD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,OECD members,OED,2.85627E+13,3.19506E+13,3.5572E+13,3.76083E+13,3.96728E+13,4.34342E+13,4.61195E+13,4.31431E+13,4.52535E+13,4.86715E+13,4.86193E+13,4.92672E+13,5.02755E+13,4.74088E+13,4.83254E+13,5.04439E+13,5.33658E+13,5.38786E+13,5.25171E+13,5.82684E+13
GDP (current US$),NY.GDP.MKTP.CD,Other small states,OSS,98336893843,1.22186E+11,1.51592E+11,1.83618E+11,2.15567E+11,2.63683E+11,3.22811E+11,2.77036E+11,3.22389E+11,3.96801E+11,4.138E+11,4.31883E+11,4.46441E+11,3.70322E+11,3.66357E+11,3.98943E+11,4.42888E+11,4.33363E+11,3.78315E+11,4.53948E+11
GDP (current US$),NY.GDP.MKTP.CD,Pacific island small states,PSS,3558833327,4239147582,4877984934,5419206980,5688861876,6273720832,6704430279,6031363161,6634292997,7737745797,8194344980,8527969870,9269083213,9056069036,9506189696,10256217497,10753159457,10736233419,9515995237,9481916212
GDP (current US$),NY.GDP.MKTP.CD,Post-demographic dividend,PST,2.72685E+13,3.05717E+13,3.39709E+13,3.57424E+13,3.76049E+13,4.10437E+13,4.34765E+13,4.09295E+13,4.26909E+13,4.58473E+13,4.57751E+13,4.62299E+13,4.71445E+13,4.45828E+13,4.55905E+13,4.75323E+13,5.03801E+13,5.08793E+13,4.96978E+13,5.49727E+13
GDP (current US$),NY.GDP.MKTP.CD,Pre-demographic dividend,PRE,3.03506E+11,3.30227E+11,4.11841E+11,5.14432E+11,6.50085E+11,7.86946E+11,9.82482E+11,8.98165E+11,1.05618E+12,1.23057E+12,1.33767E+12,1.46738E+12,1.55771E+12,1.32963E+12,1.2144E+12,1.29404E+12,1.34787E+12,1.39374E+12,1.31006E+12,1.42705E+12
GDP (current US$),NY.GDP.MKTP.CD,Small states,SST,1.39211E+11,1.66302E+11,2.00085E+11,2.38335E+11,2.77323E+11,3.32281E+11,4.00297E+11,3.42906E+11,3.93967E+11,4.74622E+11,4.95847E+11,5.15643E+11,5.32632E+11,4.55047E+11,4.46925E+11,4.8279E+11,5.29991E+11,5.21528E+11,4.53728E+11,5.38706E+11
GDP (current US$),NY.GDP.MKTP.CD,South Asia,SAS,6.77427E+11,7.91027E+11,9.17083E+11,1.0506E+12,1.19609E+12,1.50416E+12,1.52761E+12,1.68317E+12,2.06247E+12,2.27734E+12,2.3024E+12,2.36271E+12,2.58779E+12,2.70484E+12,3.01076E+12,3.43388E+12,3.53421E+12,3.65395E+12,3.48701E+12,4.08877E+12
GDP (current US$),NY.GDP.MKTP.CD,South Asia (IDA & IBRD),TSA,6.77427E+11,7.91027E+11,9.17083E+11,1.0506E+12,1.19609E+12,1.50416E+12,1.52761E+12,1.68317E+12,2.06247E+12,2.27734E+12,2.3024E+12,2.36271E+12,2.58779E+12,2.70484E+12,3.01076E+12,3.43388E+12,3.53421E+12,3.65395E+12,3.48701E+12,4.08877E+12
GDP (current US$),NY.GDP.MKTP.CD,Sub-Saharan Africa,SSF,4.40948E+11,5.55992E+11,6.90877E+11,8.20839E+11,9.70372E+11,1.12424E+12,1.27449E+12,1.22584E+12,1.45713E+12,1.64429E+12,1.70839E+12,1.81569E+12,1.89627E+12,1.69148E+12,1.57327E+12,1.70487E+12,1.7736E+12,1.79574E+12,1.71228E+12,1.9209E+12
GDP (current US$),NY.GDP.MKTP.CD,Sub-Saharan Africa (excluding high income),SSA,4.40245E+11,5.55282E+11,6.90033E+11,8.19916E+11,9.69352E+11,1.12321E+12,1.27352E+12,1.225E+12,1.45616E+12,1.64323E+12,1.70733E+12,1.81436E+12,1.89488E+12,1.69006E+12,1.57178E+12,1.70329E+12,1.77196E+12,1.79405E+12,1.71102E+12,1.91944E+12
GDP (current US$),NY.GDP.MKTP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,4.40948E+11,5.55992E+11,6.90877E+11,8.20839E+11,9.70372E+11,1.12424E+12,1.27449E+12,1.22584E+12,1.45713E+12,1.64429E+12,1.70839E+12,1.81569E+12,1.89627E+12,1.69148E+12,1.57327E+12,1.70487E+12,1.7736E+12,1.79574E+12,1.71228E+12,1.9209E+12
GDP (current US$),NY.GDP.MKTP.CD,Upper middle income,UMC,4.29795E+12,4.81182E+12,5.76748E+12,6.93093E+12,8.23404E+12,1.0201E+13,1.24435E+13,1.19832E+13,1.46043E+13,1.76476E+13,1.89148E+13,2.03066E+13,2.09396E+13,1.96635E+13,1.95498E+13,2.16448E+13,2.33045E+13,2.36817E+13,2.28514E+13,2.71041E+13
GDP (current US$),NY.GDP.MKTP.CD,World,WLD,3.4918E+13,3.91523E+13,4.4124E+13,4.77844E+13,5.17802E+13,5.83495E+13,6.41208E+13,6.08041E+13,6.66058E+13,7.38576E+13,7.55012E+13,7.76072E+13,7.97332E+13,7.51878E+13,7.64615E+13,8.14007E+13,8.64569E+13,8.76453E+13,8.51056E+13,9.65131E+13
GDP (current US$),NY.GDP.MKTP.CD,Euro area,EMU,7.20016E+12,8.86233E+12,1.01604E+13,1.05235E+13,1.1184E+13,1.28791E+13,1.41583E+13,1.29385E+13,1.26417E+13,1.36379E+13,1.26388E+13,1.31963E+13,1.35101E+13,1.16755E+13,1.19737E+13,1.26797E+13,1.36982E+13,1.34182E+13,1.30855E+13,1.45633E+13
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific,EAS,7.91187E+12,8.69926E+12,9.75692E+12,1.04096E+13,1.10317E+13,1.2326E+13,1.42108E+13,1.4623E+13,1.70664E+13,1.97906E+13,2.11722E+13,2.14107E+13,2.20862E+13,2.19972E+13,2.2772E+13,2.43249E+13,2.64823E+13,2.70283E+13,2.71273E+13,3.09117E+13
GDP (current US$),NY.GDP.MKTP.CD,Africa Western and Central,AFW,1.76606E+11,2.04471E+11,2.53472E+11,3.10094E+11,3.95656E+11,4.64426E+11,5.66479E+11,5.0703E+11,5.97129E+11,6.80456E+11,7.3604E+11,8.32217E+11,8.92498E+11,7.66958E+11,6.90545E+11,6.83748E+11,7.6636E+11,7.94719E+11,7.848E+11,8.40187E+11
GDP (current US$),NY.GDP.MKTP.CD,IDA & IBRD total,IBT,6.59029E+12,7.40312E+12,8.81377E+12,1.05189E+13,1.24838E+13,1.54303E+13,1.85097E+13,1.7991E+13,2.17867E+13,2.55061E+13,2.70908E+13,2.86418E+13,2.97073E+13,2.79125E+13,2.81589E+13,3.09637E+13,3.28812E+13,3.35904E+13,3.23932E+13,3.80464E+13
GDP (current US$),NY.GDP.MKTP.CD,IDA total,IDA,5.78033E+11,6.43578E+11,7.57041E+11,8.85455E+11,1.05917E+12,1.23938E+12,1.47712E+12,1.46958E+12,1.68756E+12,1.70915E+12,1.80032E+12,1.9568E+12,2.11033E+12,2.05703E+12,2.0975E+12,2.19323E+12,2.27801E+12,2.33971E+12,2.32336E+12,2.5353E+12
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,1.02303E+12,1.25796E+12,1.62819E+12,2.04009E+12,2.46764E+12,3.17375E+12,3.92928E+12,3.11496E+12,3.65946E+12,4.45041E+12,4.64644E+12,4.91482E+12,4.64305E+12,3.62663E+12,3.48544E+12,3.90931E+12,4.07695E+12,4.15804E+12,3.89172E+12,4.55039E+12
GDP (current US$),NY.GDP.MKTP.CD,Heavily indebted poor countries (HIPC),HPC,1.84454E+11,2.09063E+11,2.40953E+11,2.76909E+11,3.26496E+11,3.91442E+11,4.65747E+11,4.70588E+11,5.19994E+11,5.83417E+11,6.05164E+11,6.73577E+11,7.15285E+11,6.94414E+11,7.28776E+11,8.08901E+11,7.70865E+11,7.97816E+11,8.03433E+11,8.92066E+11
GDP (current US$),NY.GDP.MKTP.CD,IDA only,IDX,3.51119E+11,3.88143E+11,4.46258E+11,5.13333E+11,5.89934E+11,6.98551E+11,8.37766E+11,8.63413E+11,9.72777E+11,8.85604E+11,8.91299E+11,9.67368E+11,1.03353E+12,1.03933E+12,1.12036E+12,1.23343E+12,1.22962E+12,1.29706E+12,1.32129E+12,1.4388E+12
GDP (current US$),NY.GDP.MKTP.CD,Least developed countries: UN classification,LDC,2.30267E+11,2.58401E+11,2.98771E+11,3.53237E+11,4.09618E+11,4.9167E+11,6.00005E+11,6.03845E+11,6.85967E+11,7.96892E+11,8.37765E+11,9.13247E+11,9.81461E+11,9.50595E+11,9.88193E+11,1.10398E+12,1.08832E+12,1.14253E+12,1.16243E+12,1.26454E+12
GDP (current US$),NY.GDP.MKTP.CD,Middle East & North Africa (excluding high income),MNA,5.23457E+11,5.71742E+11,6.79295E+11,8.02027E+11,9.35062E+11,1.14041E+12,1.40693E+12,1.37034E+12,1.58013E+12,1.62769E+12,1.75613E+12,1.61513E+12,1.60086E+12,1.43907E+12,1.47584E+12,1.46428E+12,1.39081E+12,1.39381E+12,1.27315E+12,1.49044E+12
GDP (current US$),NY.GDP.MKTP.CD,High income,HIC,2.86596E+13,3.21233E+13,3.57696E+13,3.78295E+13,3.99594E+13,4.3752E+13,4.66193E+13,4.36641E+13,4.57539E+13,4.93982E+13,4.94294E+13,5.00347E+13,5.11106E+13,4.82464E+13,4.92797E+13,5.15381E+13,5.47992E+13,5.52729E+13,5.38746E+13,5.98297E+13
GDP (current US$),NY.GDP.MKTP.CD,Low & middle income,LMY,6.15867E+12,6.93789E+12,8.2342E+12,9.80261E+12,1.16317E+13,1.4363E+13,1.71832E+13,1.68081E+13,2.04573E+13,2.41421E+13,2.56901E+13,2.72015E+13,2.81402E+13,2.66818E+13,2.69178E+13,2.95818E+13,3.13595E+13,3.20701E+13,3.09372E+13,3.63542E+13
GDP (current US$),NY.GDP.MKTP.CD,Lower middle income,LMC,1.66129E+12,1.90722E+12,2.20943E+12,2.56403E+12,3.03747E+12,3.72893E+12,4.21989E+12,4.296E+12,5.25442E+12,6.04296E+12,6.33964E+12,6.44689E+12,6.7226E+12,6.54602E+12,6.89923E+12,7.41221E+12,7.59976E+12,7.90859E+12,7.61724E+12,8.74253E+12
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/22/2022,,,,,,,,,,,,,,,,,,,,,,,