Series Name,Series Code,Country Name,Country Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,World,WLD,9.234424753,9.271779472,9.170477253,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Afghanistan,AFG,4.1,4.1,4.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Algeria,DZA,2.5,2.5,2.5,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Andorra,AND,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Antigua and Barbuda,ATG,0,0.4,0.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Australia,AUS,13.1,12.4,12.5,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Armenia,ARM,3,2.1,3.3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Azerbaijan,AZE,4,4,4.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Bahrain,BHR,8.1,8.6,8.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Albania,ALB,4.7,4.5,4.3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,American Samoa,ASM,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Angola,AGO,6,6,6.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Argentina,ARG,8.9,9.2,8.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Aruba,ABW,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Austria,AUT,15.4,15.7,14.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Bahamas, The",BHS,3.4,3.5,3.5,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Bangladesh,BGD,3.5,3.6,3.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Belgium,BEL,18.9,18.7,18.3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Bermuda,BMU,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Bosnia and Herzegovina,BIH,10.5,10.8,10.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Bulgaria,BGR,10.3,9.7,9.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Cabo Verde,CPV,14.2,13.4,12.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Canada,CAN,13,12,11.8,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Chad,TCD,6.7,6.6,6.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,China,CHN,8.1,8.1,8.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Congo, Dem. Rep.",COD,6.5,6.7,6.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Cote d'Ivoire,CIV,9.2,9,8.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Barbados,BRB,0.6,0.6,0.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Belize,BLZ,7,6.5,7.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Bhutan,BTN,4.6,4.6,4.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Botswana,BWA,17.4,17.4,16.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,British Virgin Islands,VGB,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Burkina Faso,BFA,7.7,7.6,7.5,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Cambodia,KHM,5,4.9,4.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Cayman Islands,CYM,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Channel Islands,CHI,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Colombia,COL,4.7,4,3.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Congo, Rep.",COG,6.6,6.5,6.5,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Croatia,HRV,15.7,16.4,16.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Belarus,BLR,23.3,22.8,21.2,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Benin,BEN,8,7.9,7.8,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Bolivia,BOL,6.4,6.3,6.2,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Brazil,BRA,6.6,7,6.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Brunei Darussalam,BRN,3.3,3.1,2.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Burundi,BDI,6.4,6.3,6.2,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Cameroon,CMR,9,8.9,9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Central African Republic,CAF,14.3,12.8,12.3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Chile,CHL,9.3,8.8,9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Comoros,COM,5.4,5.4,5.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Costa Rica,CRI,6.1,7.2,8.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Cuba,CUB,14.5,14.3,14.5,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Curacao,CUW,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Cyprus,CYP,3.7,4.2,3.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Czech Republic,CZE,13.9,13.6,12.2,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Denmark,DNK,11.3,11.4,10.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Djibouti,DJI,9.7,9.7,9.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Dominica,DMA,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Dominican Republic,DOM,5.7,5.2,4.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Ecuador,ECU,9.2,8.1,7.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Egypt, Arab Rep.",EGY,3,3,3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,El Salvador,SLV,6.1,6,6.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Equatorial Guinea,GNQ,7.8,8.3,7.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Eritrea,ERI,11.3,11.3,10.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Estonia,EST,18.7,15.3,14.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Eswatini,SWZ,30.4,28.5,29.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Ethiopia,ETH,5.4,5.4,5.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Faroe Islands,FRO,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Fiji,FJI,9.3,9.1,9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Finland,FIN,15.9,16.2,15.3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,France,FRA,14.6,14.2,13.8,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,French Polynesia,PYF,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Gabon,GAB,8.8,8.6,8.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Gambia, The",GMB,4.9,4.8,4.8,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Georgia,GEO,9.6,9.4,9.2,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Germany,DEU,12.6,12.9,12.3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Ghana,GHA,7,6.6,6.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Gibraltar,GIB,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Greece,GRC,5.1,5.1,5.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Greenland,GRL,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Grenada,GRD,0.6,0.3,0.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Guam,GUM,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Guatemala,GTM,5.6,6,5.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Guinea,GIN,7,6.9,7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Guinea-Bissau,GNB,7.3,7.2,7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Guyana,GUY,38.5,39.5,40.3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Haiti,HTI,9.7,9.7,9.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Honduras,HND,2.1,2,2.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Hong Kong SAR, China",HKG,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Hungary,HUN,17.5,17.7,16.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Iceland,ISL,12.2,10.8,11.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,India,IND,12,12.6,12.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Indonesia,IDN,2.4,2.4,2.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Iran, Islamic Rep.",IRN,6,5.7,5.2,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Iraq,IRQ,3.9,3.7,3.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Ireland,IRL,10,9.9,9.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Isle of Man,IMN,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Israel,ISR,5.1,5.4,5.3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Italy,ITA,7.1,6.7,6.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Jamaica,JAM,2.3,2.3,2.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Japan,JPN,17,16.7,15.3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Jordan,JOR,1.5,1.6,1.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Kazakhstan,KAZ,20.8,19,17.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Kenya,KEN,5.6,6,6.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Kiribati,KIR,29.6,28.1,28.3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Korea, Dem. People's Rep.",PRK,9.8,9.3,9.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Korea, Rep.",KOR,25.8,28.6,28.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Kosovo,XKX,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Kuwait,KWT,2.7,2.8,2.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Kyrgyz Republic,KGZ,8.3,8,7.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Lao PDR,LAO,5.6,5.6,5.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Latvia,LVA,21.4,18.1,20.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Lebanon,LBN,3,2.5,2.8,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Lesotho,LSO,78.3,76.6,72.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Liberia,LBR,4.5,4.4,4.5,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Libya,LBY,5.5,5.8,4.5,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Liechtenstein,LIE,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Lithuania,LTU,29.7,27.4,26.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Luxembourg,LUX,9.8,10.6,11.3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Macao SAR, China",MAC,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Madagascar,MDG,5.5,5.5,5.5,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Malawi,MWI,5.9,5.6,5.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Malaysia,MYS,5.4,5.4,5.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Maldives,MDV,3.1,2.9,2.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Mali,MLI,4.1,4.1,4.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Malta,MLT,5.5,6,6.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Marshall Islands,MHL,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Mauritania,MRT,3.1,3.1,3.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Mauritius,MUS,9.6,8.7,9.5,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Mexico,MEX,5.9,5.4,5.3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Micronesia, Fed. Sts.",FSM,27.7,28.2,28.2,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Moldova,MDA,14.9,14.4,14.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Monaco,MCO,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Mongolia,MNG,19.2,18.6,17.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Montenegro,MNE,21.1,21.2,21,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Morocco,MAR,7.1,7.2,7.2,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Mozambique,MOZ,13.4,13.5,13.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Myanmar,MMR,3,2.9,2.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Namibia,NAM,10.9,9.9,9.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Nauru,NRU,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Nepal,NPL,8.7,8.8,9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Netherlands,NLD,12.1,11.4,11.8,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,New Caledonia,NCL,..,..,..,..,..
