Series Name,Series Code,Country Name,Country Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,New Zealand,NZL,12.7,11.4,11,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Nicaragua,NIC,4.4,4.5,4.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Niger,NER,5.3,5.3,5.3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Nigeria,NGA,3.6,3.5,3.5,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,North Macedonia,MKD,9.3,9.4,9.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Northern Mariana Islands,MNP,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Norway,NOR,12.1,12,11.8,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Oman,OMN,4.7,4.7,4.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Pakistan,PAK,9.1,8.9,8.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Palau,PLW,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Panama,PAN,3.2,2.9,2.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Papua New Guinea,PNG,2.8,2.9,3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Paraguay,PRY,6.1,6,6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Peru,PER,2.7,2.8,2.8,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Philippines,PHL,2.2,2.2,2.2,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Poland,POL,13.3,12.7,11.3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Portugal,PRT,12,11.7,11.5,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Puerto Rico,PRI,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Qatar,QAT,5.8,5.8,5.8,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Romania,ROU,10.1,10.2,9.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Russian Federation,RUS,28.2,27.1,25.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Rwanda,RWA,5.6,5.6,5.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Samoa,WSM,12.6,12.6,12.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,San Marino,SMR,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sao Tome and Principe,STP,1.5,1.5,1.5,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Saudi Arabia,SAU,6.2,6.1,6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Senegal,SEN,6.2,6.1,6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Serbia,SRB,0.6,11.3,11.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Seychelles,SYC,8.3,8.2,8.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sierra Leone,SLE,6.3,6.6,6.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Singapore,SGP,9,9.4,11.2,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sint Maarten (Dutch part),SXM,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Slovak Republic,SVK,12.3,12.2,12.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Slovenia,SVN,20.9,17.8,19.8,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Solomon Islands,SLB,15.1,15,14.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Somalia,SOM,8,8,7.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,South Africa,ZAF,25.2,24.1,23.5,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,South Sudan,SSD,3.7,3.8,3.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Spain,ESP,8.2,7.8,7.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sri Lanka,LKA,14.4,14.2,14,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,St. Kitts and Nevis,KNA,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,St. Lucia,LCA,7.9,8,7.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,St. Martin (French part),MAF,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,St. Vincent and the Grenadines,VCT,0,1,1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sudan,SDN,3.8,3.9,3.8,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Suriname,SUR,24.5,25.5,25.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sweden,SWE,15,14.9,14.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Switzerland,CHE,14.6,14.5,14.5,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Syrian Arab Republic,SYR,1.8,1.9,2,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Tajikistan,TJK,4.2,4.2,4.3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Tanzania,TZA,4.2,4.2,4.3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Thailand,THA,8.4,8.8,8.8,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Timor-Leste,TLS,3.6,3.6,3.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Togo,TGO,9,8.7,8.8,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Tonga,TON,4.2,4,3.8,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Trinidad and Tobago,TTO,9.5,9,8.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Tunisia,TUN,3.1,3.2,3.3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Turkey,TUR,2.3,2.3,2.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Turkmenistan,TKM,5.8,5.7,5.7,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Turks and Caicos Islands,TCA,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Tuvalu,TUV,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Uganda,UGA,4.4,4.4,4.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Ukraine,UKR,20.6,21.9,21.6,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,United Arab Emirates,ARE,5.6,6,6.4,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,United Kingdom,GBR,8.2,8.1,7.9,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,United States,USA,15.9,15.7,16.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Uruguay,URY,20.8,21.2,21.2,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Uzbekistan,UZB,8.8,8.6,8,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Vanuatu,VUT,18.1,18.1,18,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Venezuela, RB",VEN,2.2,2.2,2.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Vietnam,VNM,7.7,7.6,7.5,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Virgin Islands (U.S.),VIR,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,West Bank and Gaza,PSE,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Yemen, Rep.",YEM,5.6,5.9,5.8,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Zambia,ZMB,8.5,8.1,7.3,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Zimbabwe,ZWE,15,14,14.1,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Africa Eastern and Southern,AFE,8.244061696,8.128884315,8.036293388,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Africa Western and Central,AFW,5.55814454,5.429821054,5.409498902,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Arab World,ARB,4.179461852,4.212683748,4.180325301,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Caribbean small states,CSS,9.634464462,9.72597573,9.826282871,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Central Europe and the Baltics,CEB,13.81538285,13.35038796,12.5212562,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Early-demographic dividend,EAR,8.302323197,8.482321895,8.471057318,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,East Asia & Pacific,EAS,7.950430404,7.975551841,7.892963141,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,East Asia & Pacific (excluding high income),EAP,6.883165061,6.87538138,6.868001225,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,East Asia & Pacific (IDA & IBRD),TEA,6.847024934,6.845396922,6.836726251,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Euro area,EMU,11.65035161,11.41380176,11.147181,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Europe & Central Asia,ECS,13.67953292,13.44553856,12.81840813,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Europe & Central Asia (excluding high income),ECA,16.1450264,15.89362152,14.96352076,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Europe & Central Asia (IDA & IBRD),TEC,15.90362509,15.6328578,14.6732206,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,European Union,EUU,11.99142772,11.75756258,11.34275699,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Fragile and conflict affected situations,FCS,5.271858149,5.247523422,5.235514779,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Heavily indebted poor countries (HIPC),HPC,6.290511651,6.255481396,6.232233164,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,High income,HIC,13.74987608,13.62690992,13.42417526,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,IBRD only,IBD,9.218088238,9.336822328,9.238292159,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,IDA & IBRD total,IBT,8.429293753,8.499286098,8.414130966,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,IDA blend,IDB,6.816524606,6.690163282,6.664931073,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,IDA only,IDX,5.710614276,5.713133757,5.708922611,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,IDA total,IDA,6.082730882,6.041913217,6.030597631,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Late-demographic dividend,LTE,9.352727219,9.297383378,9.120775879,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Latin America & Caribbean,LCN,6.361245056,6.326041149,6.19915238,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Latin America & Caribbean (excluding high income),LAC,6.391556702,6.362270851,6.218854406,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Latin America & Caribbean (IDA & IBRD),TLA,6.216534325,6.185659424,6.054162295,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Least developed countries: UN classification,LDC,5.668542281,5.685916342,5.68672046,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Low & middle income,LMY,8.431305047,8.503538507,8.426146368,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Low income,LIC,6.075432611,6.081577297,6.077933822,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Lower middle income,LMC,8.344045643,8.560984726,8.562951847,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Middle East & North Africa,MEA,4.451611511,4.42243983,4.309393958,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Middle East & North Africa (excluding high income),MNA,4.241772426,4.194640417,4.057305044,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Middle East & North Africa (IDA & IBRD),TMN,4.241772426,4.194640417,4.057305044,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Middle income,MIC,8.686907349,8.770316306,8.688920984,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,North America,NAC,15.60696503,15.3231394,15.65815384,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,OECD members,OED,12.33184707,12.14335494,11.94857759,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Other small states,OSS,14.50436762,13.98431314,13.50910985,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Pacific island small states,PSS,13.90559651,13.76664142,13.65508727,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Post-demographic dividend,PST,14.65807758,14.61299939,14.42288648,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Pre-demographic dividend,PRE,5.614093952,5.595432851,5.585186035,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Small states,SST,13.58553776,13.20745872,12.86394372,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,South Asia,SAS,10.71901819,11.14682227,11.2256803,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,South Asia (IDA & IBRD),TSA,10.71901819,11.14682227,11.2256803,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sub-Saharan Africa,SSF,7.160219349,7.039493258,6.975778844,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sub-Saharan Africa (excluding high income),SSA,7.160115317,7.039389112,6.975679687,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sub-Saharan Africa (IDA & IBRD),TSS,7.160219349,7.039493258,6.975778844,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Upper middle income,UMC,9.12828505,9.041832643,8.853650395,..,..
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: Gender Statistics,,,,,,,,
Last Updated: 06/23/2022,,,,,,,,