Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Indonesia,IDN,..,6.079999924,4.46999979,4.340000153,4.050000191,4.510000229,4.300000191,3.880000114,4.400000095,3.619999886,4.28000021,4.413000107
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Iran, Islamic Rep.",IRN,..,11.57400036,12.27000046,10.60000038,10.68000031,11.17000008,12.61999989,12.22999954,12.18999958,10.73999977,12.16899967,11.46100044
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iraq,IRQ,..,8.727000237,7.960000038,9.263999939,10.59000015,10.72500038,10.81999969,13.02000046,12.9659996,12.86299992,14.0880003,14.19200039
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ireland,IRL,..,4.320000172,15.44999981,13.72999954,11.85999966,9.909999847,8.369999886,6.710000038,5.739999771,4.949999809,5.619999886,6.632999897
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Israel,ISR,..,11.10000038,6.860000134,6.210000038,5.889999866,5.25,4.800000191,4.21999979,4,3.799999952,4.329999924,5.045000076
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Italy,ITA,..,10.84000015,10.64999962,12.14999962,12.68000031,11.89999962,11.68999958,11.21000004,10.60999966,9.949999809,9.159999847,9.833999634
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jamaica,JAM,..,15.53999996,13.93000031,15.25,13.73999977,13.51000023,13.18999958,11.63000011,9.100000381,7.690000057,9.479999542,9.18200016
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Japan,JPN,..,4.75,4.360000134,4,3.599999905,3.400000095,3.099999905,2.799999952,2.400000095,2.400000095,2.799999952,2.799000025
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jordan,JOR,..,13.69999981,12.19999981,12.60000038,11.89999962,13.07999992,15.27999973,18.13999939,18.27000046,16.80999947,19.02599907,19.25200081
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kazakhstan,KAZ,..,12.75,5.289999962,5.199999809,5.059999943,4.929999828,4.960000038,4.900000095,4.849999905,4.800000191,4.889999866,4.900000095
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kenya,KEN,..,3.020999908,2.83100009,2.808000088,2.795000076,2.77699995,2.75999999,3.513000011,4.249000072,5.010000229,5.729000092,5.742000103
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Dem. People's Rep.",PRK,..,2.933000088,2.805999994,2.803999901,2.743999958,2.743999958,2.755000114,2.697999954,2.625999928,2.59100008,2.921000004,2.592000008
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Rep.",KOR,..,4.059999943,2.809999943,2.75,3.079999924,3.549999952,3.650000095,3.650000095,3.819999933,3.75,3.930000067,3.532000065
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kuwait,KWT,..,0.800000012,2.319999933,2.622999907,2.900000095,2.200000048,2.160000086,2.197000027,2.164999962,2.167000055,3.539000034,3.713999987
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kyrgyz Republic,KGZ,..,7.539999962,8.430000305,8.329999924,8.050000191,7.559999943,7.210000038,6.889999866,6.886000156,6.918000221,8.706000328,9.104000092
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lao PDR,LAO,..,2.062999964,0.736999989,0.745999992,0.763000011,0.777999997,0.791999996,0.805000007,0.827000022,0.851999998,1.034000039,1.258000016
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Latvia,LVA,..,14.21000004,15.05000019,11.86999989,10.85000038,9.869999886,9.640000343,8.720000267,7.409999847,6.309999943,8.100000381,7.599999905
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lebanon,LBN,..,8.31499958,7.84800005,8.31400013,8.809000015,9.317000389,9.782999992,10.27400017,10.79599953,11.35000038,13.29699993,14.48799992
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lesotho,LSO,..,35.45700073,25.36899948,24.57999992,24.22100067,23.8409996,23.47500038,23.20000076,22.81299973,22.44000053,24.56299973,24.59799957
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Liberia,LBR,..,2.079999924,2.170000076,2.118999958,2.079999924,2.079999924,3.079999924,3.049000025,3.029999971,3.015000105,3.980000019,4.09499979
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Libya,LBY,..,19.67200089,19.03000069,19.45400047,19.46299934,19.53100014,19.52799988,19.37100029,19.45499992,19.65500069,20.06599998,19.58399963
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lithuania,LTU,..,15.93000031,13.35999966,11.77000046,10.69999981,9.119999886,7.860000134,7.070000172,6.150000095,6.260000229,8.489999771,7.902999878
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Luxembourg,LUX,..,2.349999905,5.139999866,5.849999905,5.849999905,6.670000076,6.289999962,5.519999981,5.590000153,5.590000153,6.769999981,5.227000237
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Macao SAR, China",MAC,..,6.869999886,1.970000029,1.820000052,1.700000048,1.809999943,1.940000057,1.99000001,1.830000043,1.75,2.569999933,3.013999939
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Madagascar,MDG,..,5.800000191,0.600000024,0.995000005,1.389999986,1.789999962,1.804999948,1.822999954,1.843000054,1.856999993,2.473999977,2.594000101
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malawi,MWI,..,5.788000107,5.952000141,5.949999809,5.897999763,5.863999844,5.816999912,5.760000229,5.757999897,5.751999855,6.701000214,7.020999908
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malaysia,MYS,..,3,3.099999905,3.160000086,2.880000114,3.099999905,3.440000057,3.410000086,3.299999952,3.25999999,4.504000187,4.609000206
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Maldives,MDV,..,1.970000029,9.472000122,8.727000237,7.867000103,6.928999901,6.119999886,5.869999886,5.618999958,5.340000153,6.328000069,6.078000069
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mali,MLI,..,5.626999855,6.650000095,6.349999905,6.380000114,7.730000019,7.570000172,7.409999847,7.427999973,7.441999912,7.696000099,7.71999979
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malta,MLT,..,6.320000172,6.199999809,6.110000134,5.71999979,5.380000114,4.690000057,4,3.660000086,3.619999886,4.260000229,3.499000072
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mauritania,MRT,..,9.848999977,9.859999657,9.956999779,10.05099964,10.13799953,10.26099968,10.34000015,10.38500023,10.39299965,11.27000046,11.4630003
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mauritius,MUS,..,9.177000046,7.46999979,7.320000172,7.46999979,7.409999847,6.809999943,6.75,6.429999828,6.329999924,7.407000065,7.414000034
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mexico,MEX,..,2.650000095,4.889999866,4.909999847,4.809999943,4.309999943,3.859999895,3.420000076,3.279999971,3.480000019,4.449999809,4.379000187
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Moldova,MDA,..,8.460000038,5.579999924,5.099999905,3.730000019,4.699999809,4.019999981,4.099999905,4.110000134,5.099999905,3.819999933,3.961999893
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mongolia,MNG,..,6.227000237,3.900000095,4.230000019,4.800000191,4.860000134,7.239999771,6.360000134,5.380000114,5.43900013,7.010000229,7.081999779
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Montenegro,MNE,..,28.58799934,19.96999931,19.5,18,17.54000092,17.71999931,16.06999969,15.17000008,15.11999989,17.89999962,18.48699951
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Morocco,MAR,..,13.57999992,8.989999771,9.229999542,9.699999809,9.460000038,9.300000191,9.241999626,9.265000343,9.279999733,11.45400047,11.46700001
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mozambique,MOZ,..,2.852999926,3.298000097,3.342000008,3.382999897,3.430000067,3.447000027,3.450999975,3.45600009,3.46600008,3.809999943,3.982000113
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Myanmar,MMR,..,0.651000023,0.753000021,0.746999979,0.754999995,0.769999981,1.177000046,1.559999943,0.870000005,0.5,1.057999969,2.173000097
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Namibia,NAM,..,20.29999924,16.77000046,19.03000069,18.52000046,20.9109993,23.35000038,21.63899994,19.87999916,19.98800087,21.44599915,21.6779995
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nepal,NPL,..,1.855000019,2.329999924,2.551000118,2.944000006,3.099999905,2.868000031,3.318000078,3.193000078,3.096999884,4.723999977,5.052000046
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Netherlands,NLD,..,2.730000019,5.820000172,7.239999771,7.420000076,6.869999886,6.010000229,4.840000153,3.829999924,3.380000114,3.819999933,4.010000229
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,New Caledonia,NCL,..,17.47800064,14.35499954,14.4659996,14.59000015,14.72900009,14.69499969,14.78499985,14.84700012,14.90999985,16.42900085,16.5720005
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,New Zealand,NZL,..,6.130000114,6.929999828,5.840000153,5.429999828,5.409999847,5.150000095,4.739999771,4.329999924,4.110000134,4.590000153,4.124000072
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nicaragua,NIC,..,7.354000092,5.210000038,5.28000021,4.519999981,4.699999809,3.900000095,3.299999952,5.199999809,5.210999966,6.078000069,5.956999779
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Niger,NER,..,1.49000001,2.180000067,1.368999958,0.519999981,0.529999971,0.533999979,0.541999996,0.545000017,0.55400002,0.624000013,0.750999987
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nigeria,NGA,..,3.953999996,3.742000103,3.700000048,4.559999943,4.309999943,7.059999943,8.390000343,8.456000328,8.529999733,9.713999748,9.788000107
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,North Macedonia,MKD,..,32.20000076,31.02000046,29,28.03000069,26.06999969,23.71999931,22.37999916,20.73999977,17.26000023,17.20000076,16.20299911
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Norway,NOR,..,3.460000038,3.119999886,3.420000076,3.480000019,4.300000191,4.679999828,4.159999847,3.799999952,3.690000057,4.420000076,4.985000134
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Oman,OMN,..,4.093999863,3.678999901,3.61500001,3.542999983,3.39199996,3.269999981,2.565000057,1.799999952,1.84800005,2.940000057,3.121999979
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Pakistan,PAK,..,0.578999996,1.847000003,2.950000048,1.830000043,3.569999933,3.779000044,3.915999889,4.079999924,3.542000055,4.302999973,4.352000237
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Panama,PAN,..,3.813999891,2.388999939,2.285000086,2.707000017,2.976999998,3.263000011,3.858999968,3.832999945,4.725999832,12.85400009,12.0880003
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Papua New Guinea,PNG,..,2.920000076,2.54399991,2.546000004,2.375,2.476000071,2.483999968,2.506999969,2.563999891,2.448999882,2.595000029,2.752000093
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Paraguay,PRY,..,7.610000134,4.090000153,4.380000114,5.03000021,4.559999943,5.25,4.610000134,6.21999979,6.590000153,7.550000191,7.205999851
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Peru,PER,..,4.883999825,3.24000001,3.569999933,3.210000038,3.269999981,3.74000001,3.690000057,3.49000001,3.380000114,7.179999828,4.833000183
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Philippines,PHL,..,3.653000116,3.5,3.5,3.599999905,3.069999933,2.700000048,2.549999952,2.339999914,2.24000001,2.519999981,2.405999899
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Poland,POL,..,16.30999947,10.09000015,10.32999992,8.989999771,7.5,6.159999847,4.889999866,3.849999905,3.279999971,3.160000086,3.368000031
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Portugal,PRT,..,3.809999943,15.52999973,16.18000031,13.89000034,12.43999958,11.06999969,8.869999886,6.989999771,6.460000038,6.789999962,6.646999836
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Puerto Rico,PRI,..,10.07999992,14.5,14.30000019,13.89999962,12,11.80000019,10.80000019,9.199999809,8.300000191,8.890000343,8.270999908
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Qatar,QAT,..,0.842000008,0.479999989,0.280000001,0.200000003,0.170000002,0.150000006,0.140000001,0.109999999,0.100000001,0.214000002,0.257999986
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Romania,ROU,..,6.96999979,6.789999962,7.099999905,6.800000191,6.809999943,5.900000095,4.929999828,4.190000057,3.910000086,5.03000021,5.169000149
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Russian Federation,RUS,..,10.57999992,5.440000057,5.460000038,5.159999847,5.570000172,5.559999943,5.210000038,4.849999905,4.5,5.590000153,5.010000229
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Rwanda,RWA,..,0.787,1.118000031,1.15199995,1.169999957,1.148000002,1.144000053,1.136999965,1.110999942,1.09800005,1.485000014,1.606999993
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Samoa,WSM,..,4.664000034,8.75,8.666999817,8.720000267,8.501000404,8.30700016,8.578000069,8.68599987,8.406000137,9.149000168,9.836999893
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sao Tome and Principe,STP,..,14.39999962,13.59000015,13.64900017,13.70499992,13.8210001,13.89400005,13.97399998,14.06099987,14.14400005,15.74600029,15.9090004
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Saudi Arabia,SAU,..,4.570000172,5.519999981,5.570000172,5.71999979,5.590000153,5.650000095,5.889999866,6.039999962,5.672999859,7.449999809,7.357999802
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Senegal,SEN,..,5.605999947,9.437999725,8.578000069,7.645999908,6.760000229,4.460000038,3.690000057,3.275000095,2.859999895,3.622999907,3.72300005
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Serbia,SRB,..,12.60000038,24,22.14999962,19.21999931,17.65999985,15.26000023,13.47999954,12.72999954,10.39000034,9.010000229,11.80700016
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sierra Leone,SLE,..,3.434000015,4.397999763,4.510000229,4.679999828,4.742000103,4.663000107,4.663000107,4.659999847,4.649000168,5.195000172,5.333000183
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Singapore,SGP,..,3.700000048,3.720000029,3.859999895,3.74000001,3.789999962,4.079999924,4.199999809,3.642999887,3.099999905,4.099999905,3.624000072
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Slovak Republic,SVK,..,19.05999947,13.96000004,14.22000027,13.18000031,11.47999954,9.670000076,8.130000114,6.539999962,5.75,6.690000057,6.739999771
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Slovenia,SVN,..,6.920000076,8.840000153,10.10000038,9.670000076,8.960000038,8,6.559999943,5.110000134,4.449999809,4.96999979,4.422999859
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Solomon Islands,SLB,..,2.026000023,1.054999948,0.689999998,0.73299998,0.734000027,0.698000014,0.707000017,0.723999977,0.754999995,0.916000009,1.029000044
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Somalia,SOM,..,19.05200005,18.97400093,18.95199966,18.93000031,18.90299988,18.88899994,18.88199997,18.85000038,18.82799911,19.72299957,19.86499977
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Africa,ZAF,..,29.87999916,24.72999954,24.55999947,24.88999939,25.14999962,26.54000092,27.04000092,26.90999985,28.46999931,29.21999931,33.55899811
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Sudan,SSD,..,12.05700016,12.19799995,12.12800026,12.18799973,12.27499962,12.29500008,12.25399971,12.23700047,12.22599983,14.02999973,13.91499996
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Spain,ESP,..,13.78999996,24.79000092,26.09000015,24.44000053,22.05999947,19.62999916,17.21999931,15.25,14.10000038,15.52999973,14.7329998
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sri Lanka,LKA,..,7.739999771,3.880000114,4.239999771,4.190000057,4.519999981,4.239999771,4.050000191,4.320000172,4.349999905,5.877999783,5.394999981
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
