,Country Name,Country Code,NetIncomeMean,GDP,Inflation
0,Albania,ALB,10948438940.6,13365200472.4,1.726728005
1,Algeria,DZA,134994200000.0,168557600000.0,4.5990032272
2,Angola,AGO,75497090903.8,70626923115.4,21.321134829000002
3,Armenia,ARM,10392423379.0,11740832933.4,1.4522634662000002
4,Australia,AUS,1040772400000.0,1340840000000.0,1.6512347786000003
5,Austria,AUT,340093000000.0,418936200000.0,1.4797399316
6,Azerbaijan,AZE,34737682072.6,45418924965.0,6.8572195498
7,"Bahamas, The",BHS,10881468868.2,12400540000.0,1.5580823694000001
8,Bahrain,BHR,26856739735.0,35042942340.4,1.8231257266
9,Bangladesh,BGD,243706400000.0,285337400000.0,5.7090987816
10,Barbados,BRB,4234872263.0,4992125010.0,2.520685319
11,Belarus,BLR,46461531799.4,56668979386.0,8.3746731876
12,Belgium,BEL,414094000000.0,504058800000.0,1.6302474457999998
13,Belize,BLZ,1421073570.4,2297300000.0,0.281309712
14,Benin,BEN,11425979248.2,12912995416.8,0.22678504219999995
15,Bhutan,BTN,1870433616.0,2319091748.8,3.634579884
16,Bolivia,BOL,31366880759.0,37126587477.4,2.9234375411999998
17,Botswana,BWA,12296763480.6,15689265956.4,3.0392300792
18,Brazil,BRA,1626342000000.0,1890328000000.0,5.7226488786
19,Brunei Darussalam,BRN,10434809755.4,12699225639.8,-0.2786033218
20,Bulgaria,BGR,49409904160.4,59842950817.6,1.4153174466
21,Burkina Faso,BFA,12200703808.6,14168141305.2,0.27428661760000006
22,Burundi,BDI,1969182941.8,2738458270.0,4.7306887157999995
23,Cabo Verde,CPV,1520153233.0,1795588609.6,0.37428985779999996
24,Cambodia,KHM,18786419945.4,22381009185.0,2.3114734884
25,Cameroon,CMR,29347365225.6,36353587470.4,1.543499629
26,Canada,CAN,1333186000000.0,1640224000000.0,1.6736759466
27,Central African Republic,CAF,1703749082.0,2007094814.4,2.9653313348
28,Chad,TCD,7785416748.4,10720536841.4,1.0700538614
29,Chile,CHL,213031000000.0,268429800000.0,3.0620240262000005
30,China,CHN,9442286000000.0,12556000000000.0,2.0008372392
31,Colombia,COL,257017600000.0,309099800000.0,4.7162386634
32,"Congo, Rep.",COG,5485519922.4,11924959829.0,2.033715122
33,Costa Rica,CRI,54198816815.8,60528562494.2,1.3455142104
34,Cote d'Ivoire,CIV,48727092526.2,52383584526.0,0.3826209324
35,Croatia,HRV,46986554545.2,56721787650.6,0.36236369079999997
36,Cyprus,CYP,19408920088.2,23088769470.0,-0.261707134
37,Czechia,CZE,162355000000.0,220896600000.0,1.6881547300000002
38,Denmark,DNK,283346800000.0,330250000000.0,0.6841814728
39,Djibouti,DJI,2364395041.8,2758849743.8,1.1852718094
40,Dominica,DMA,465763287.78000003,560965185.1800001,0.41761135760000007
41,Dominican Republic,DOM,72221551918.6,80272839769.2,2.2211014792
42,Ecuador,ECU,81429305153.0,103838815400.0,1.2308311448
43,"Egypt, Arab Rep.",EGY,256881800000.0,290067400000.0,15.448994062599999
44,El Salvador,SLV,20462612184.0,25102170000.0,0.41013455480000005
45,Estonia,EST,22295188240.4,27118919715.0,1.7574361184
46,Eswatini,SWZ,3358320838.4,4288547704.0,5.286594539
47,Ethiopia,ETH,65164026333.0,80167736877.2,11.3053631584
48,Fiji,FJI,4152762591.0,5205840508.2,2.8880534714
49,Finland,FIN,208377600000.0,255035200000.0,0.6021371244
50,France,FRA,2188756000000.0,2605426000000.0,0.8424403998000001
51,Gabon,GAB,9766551942.0,15415643791.0,2.3266943706
52,"Gambia, The",GMB,1158688945.7,1570389082.8,7.1416163814
53,Georgia,GEO,13238245851.8,16281196953.8,3.928393106
54,Germany,DEU,3108428000000.0,3676192000000.0,1.1387000798
55,Ghana,GHA,46660750931.6,60322988545.4,12.3857861918
56,Guatemala,GTM,59588092018.4,70078498341.8,3.7427089452000004
57,Guinea-Bissau,GNB,1063349586.4799999,1304336052.4,1.0597761274
58,Guyana,GUY,4169418190.2,4694421658.8,1.0218007329999999
59,Haiti,HTI,14213948510.6,15019456464.0,12.020006099400002
60,Honduras,HND,20002130211.8,22998275597.4,3.7060050466000005
61,Hungary,HUN,115210503166.8,144290000000.0,1.7740403438
62,India,IND,2203988000000.0,2516868000000.0,4.1703390718
63,Indonesia,IDN,783160000000.0,993944200000.0,3.9853314848000005
64,"Iran, Islamic Rep.",IRN,279916000000.0,393645400000.0,17.139299067399996
65,Iraq,IRQ,151715600000.0,196319400000.0,0.46047733859999995
66,Ireland,IRL,187071400000.0,342460600000.0,0.29727469380000004
67,Israel,ISR,301315000000.0,352585000000.0,0.14519602579999996
68,Italy,ITA,1614248000000.0,1955748000000.0,0.5840082978
69,Jamaica,JAM,13281619510.4,14927319548.2,3.6125403489999997
70,Japan,JPN,3849524000000.0,4908122000000.0,0.522018268
71,Jordan,JOR,38633817007.2,41690571585.8,1.3784875570000001
72,Kazakhstan,KAZ,121516800000.0,169895800000.0,7.983282407999999
73,Kenya,KEN,67954859316.8,83910858366.6,6.1621468948
74,"Korea, Rep.",KOR,1300802000000.0,1593210000000.0,1.0962378948
75,Kuwait,KWT,116402400000.0,123814600000.0,2.0553827175999997
76,Kyrgyz Republic,KGZ,5916211875.6,7667267983.6,2.548750116
77,Lao PDR,LAO,12891989899.0,16858449915.0,1.8125393274000001
78,Latvia,LVA,23758424419.0,30920695717.0,1.7182204292
79,Lesotho,LSO,2222963714.8,2357681285.6,4.8403072052
80,Lithuania,LTU,40263157694.6,48148900215.0,1.7553506928
81,Luxembourg,LUX,37046950231.4,65765330321.2,1.153578417
82,Madagascar,MDG,10297216789.4,12842529154.0,7.250749016399999
83,Malawi,MWI,7006144857.6,8331168682.2,15.382573769199999
84,Malaysia,MYS,231555800000.0,329137800000.0,1.9227517164
85,Maldives,MDV,3936995800.0,4830620102.6,0.8719691600000002
86,Mali,MLI,13107472908.2,15369528448.6,0.010436098599999966
87,Mauritania,MRT,6108063548.8,6981083049.8,2.4695503752
88,Mauritius,MUS,12678338274.8,13497399925.6,1.9105861781999998
89,Mexico,MEX,925078000000.0,1180138000000.0,4.0238234624
90,"Micronesia, Fed. Sts.",FSM,383781966.58000004,365870840.0,0.5373038598
91,Moldova,MDA,9003618851.8,9783048240.0,6.097723354600001
92,Mongolia,MNG,9082752211.0,12333308813.6,4.9791407072
93,Morocco,MAR,96698297267.2,119357800000.0,1.2110368506
94,Myanmar,MMR,56039508977.6,64125783874.2,7.330585866199999
95,Nepal,NPL,27387710769.2,29030839935.4,5.9832394498
96,Netherlands,NLD,701557000000.0,841548000000.0,1.3271141154
97,New Zealand,NZL,164259800000.0,199782800000.0,1.2015323054
98,Nicaragua,NIC,11287383439.4,13090115217.6,4.3389503988
99,Niger,NER,11472316625.6,11398589645.6,0.8703966103999999
100,Nigeria,NGA,354979200000.0,428656200000.0,12.939958846599998
101,North Macedonia,MKD,9174777645.0,11466690837.0,0.6074320382
102,Norway,NOR,323226200000.0,398992800000.0,2.5057597256
103,Oman,OMN,47482874910.4,82852587776.4,0.757351191
104,Pakistan,PAK,267812000000.0,320085800000.0,5.2072480152
105,Panama,PAN,52682693656.0,61223200000.0,0.43186130800000005
106,Papua New Guinea,PNG,18466091837.8,22817213648.8,5.2789788798
107,Paraguay,PRY,33656076420.0,37889812841.4,3.5102020794000004
108,Peru,PER,175350400000.0,208725600000.0,2.742289037
109,Philippines,PHL,339099600000.0,335443800000.0,2.4964982048
110,Poland,POL,448845200000.0,531323600000.0,0.9154945412
111,Portugal,PRT,177574000000.0,221895600000.0,0.7591687816
112,Qatar,QAT,127913400000.0,166748800000.0,0.8949444224
113,Romania,ROU,173794200000.0,213530400000.0,1.5306813726000001
114,Russian Federation,RUS,1177716000000.0,1512982000000.0,6.721769193600001
115,Rwanda,RWA,7453446828.0,9296381030.6,4.203809795
116,Samoa,WSM,709974979.0600001,868863291.2800001,1.791774212
117,Saudi Arabia,SAU,587589000000.0,721597400000.0,0.56030545
118,Senegal,SEN,18185542618.2,20865470694.8,0.9020401685999999
119,Seychelles,SYC,1222966135.6,1560069644.4,2.3321881404000004
120,Singapore,SGP,259074600000.0,344500000000.0,0.105050818
121,Slovak Republic,SVK,78268260960.6,97272309783.4,1.1290628744000002
122,Slovenia,SVN,38366504852.6,48994559953.2,0.8435373666
123,Solomon Islands,SLB,1295498217.4,1478362340.2,1.1046066780000001
124,South Africa,ZAF,302916400000.0,368887400000.0,4.986739289000001
125,Spain,ESP,1110304000000.0,1311796000000.0,0.7255225974
126,Sri Lanka,LKA,76142409861.0,90207662081.0,4.218965059
127,St. Lucia,LCA,1488088707.6,1964133418.4,-0.29657000800000005
128,St. Vincent and the Grenadines,VCT,647841090.26,848590992.6,0.7014594938000001
129,Sweden,SWE,448969600000.0,530222600000.0,1.2939339644
130,Switzerland,CHE,544407600000.0,704830400000.0,0.050896429599999994
131,Tanzania,TZA,45989243236.8,53722763175.2,4.6080781887999995
132,Thailand,THA,358156800000.0,464371000000.0,0.34479655540000004
133,Togo,TGO,5468357112.8,6188113378.4,0.9005860953999999
134,Tonga,TON,442626873.03999996,463777314.53999996,3.0505719872
135,Trinidad and Tobago,TTO,18922674843.4,24463557990.4,2.326276008
136,Tunisia,TUN,39600382709.6,43379376781.2,5.4806572264
137,Turkiye,TUR,692644400000.0,826283000000.0,11.6199168702
138,Uganda,UGA,25296464546.8,32123146555.8,4.3978756224
139,Ukraine,UKR,103146510821.8,116250390616.8,19.1778941972
140,United States,USA,16846920000000.0,19658500000000.0,1.5530227436000001
141,Uruguay,URY,48035564477.0,60098222344.4,8.0024598972
142,Vanuatu,VUT,796936032.2,848617108.72,2.300669615
143,Vietnam,VNM,178122200000.0,284435800000.0,2.6310315394
144,Zambia,ZMB,18444390990.8,23540697735.2,10.240504576400001
145,Africa Eastern and Southern,AFE,777937600000.0,967324800000.0,5.4123935922
146,Africa Western and Central,AFW,605221800000.0,740466000000.0,1.7864163603999998
147,Arab World,ARB,2160804000000.0,2654488000000.0,1.8799465569999998
148,Caribbean small states,CSS,60854433518.8,74820037944.6,0.83218689
149,Central Europe and the Baltics,CEB,1199550000000.0,1479060000000.0,1.3510905132
150,Early-demographic dividend,EAR,9183144000000.0,10988960000000.0,3.2654238024
151,East Asia & Pacific,EAS,18858300000000.0,24520940000000.0,1.5624919810000002
152,East Asia & Pacific (excluding high income),EAP,11472420000000.0,15133140000000.0,2.0826127478
153,East Asia & Pacific (IDA & IBRD countries),TEA,11457940000000.0,15113580000000.0,2.0826127478
154,Euro area,EMU,10486942000000.0,12689060000000.0,0.9502945836000001
155,Europe & Central Asia,ECS,17866660000000.0,21732040000000.0,1.2905060826
156,Europe & Central Asia (excluding high income),ECA,2440550000000.0,3049700000000.0,3.019005503
157,Europe & Central Asia (IDA & IBRD countries),TEC,3111668000000.0,3851274000000.0,2.6082978262
158,European Union,EUU,12215900000000.0,14776120000000.0,0.9839857684
159,Fragile and conflict affected situations,FCS,1326980000000.0,1676434000000.0,2.5158701104
160,Heavily indebted poor countries (HIPC),HPC,595653200000.0,760154400000.0,3.8297944131999997
161,High income,HIC,43014800000000.0,51827260000000.0,1.1435134832000002
162,IBRD only,IBD,22553020000000.0,28507620000000.0,2.9324806746
163,IDA & IBRD total,IBT,24358920000000.0,30701340000000.0,2.9940303224
164,IDA blend,IDB,828780800000.0,1009131000000.0,1.6927903076
165,IDA only,IDX,977662200000.0,1183960000000.0,3.3313023368000003
166,IDA total,IDA,1804822000000.0,2193096000000.0,3.0475858116000003
167,Late-demographic dividend,LTE,15897460000000.0,20687240000000.0,1.8698168054
168,Latin America & Caribbean,LCN,4592314000000.0,5555048000000.0,2.0560299702
169,Latin America & Caribbean (excluding high income),LAC,3956366000000.0,4734114000000.0,2.604011742
170,Latin America & the Caribbean (IDA & IBRD countries),TLA,4425528000000.0,5316010000000.0,2.5681057430000003
171,Least developed countries: UN classification,LDC,879674600000.0,1054723600000.0,4.2693485494
172,Low & middle income,LMY,23234660000000.0,29322200000000.0,3.0989627724
173,Low income,LIC,368217200000.0,481209000000.0,5.3395753912
174,Lower middle income,LMC,6116550000000.0,7273162000000.0,3.547356678
175,Middle East & North Africa,MEA,2707352000000.0,3323874000000.0,1.5666803151999997
176,Middle East & North Africa (excluding high income),MNA,1133228000000.0,1432762000000.0,2.8697947454
177,Middle East & North Africa (IDA & IBRD countries),TMN,1121026000000.0,1416980000000.0,3.2170743924
178,Middle income,MIC,22866440000000.0,28842080000000.0,2.8828043326
179,North America,NAC,18186120000000.0,21305780000000.0,1.613349345
180,OECD members,OED,42139740000000.0,50684500000000.0,1.2555577648
181,Other small states,OSS,311551600000.0,402374600000.0,1.9442357766
182,Pacific island small states,PSS,8819213373.0,10061573821.0,1.5122212084
183,Post-demographic dividend,PST,39823860000000.0,47793000000000.0,1.212896806
184,Pre-demographic dividend,PRE,1060726000000.0,1315936000000.0,3.6760072459999997
185,Small states,SST,381086600000.0,487256200000.0,1.5245421879999999
186,South Asia,SAS,2842208000000.0,3267528000000.0,3.96204392
187,South Asia (IDA & IBRD),TSA,2842208000000.0,3267528000000.0,3.96204392
188,Sub-Saharan Africa,SSF,1382626000000.0,1707792000000.0,4.2100832096
189,Sub-Saharan Africa (excluding high income),SSA,1381402000000.0,1706228000000.0,4.2466066344
190,Sub-Saharan Africa (IDA & IBRD countries),TSS,1382626000000.0,1707792000000.0,4.2100832096
191,Upper middle income,UMC,16749800000000.0,21568860000000.0,2.1883955740000003
192,World,WLD,66480980000000.0,81430440000000.0,1.9603964522
